Tool Group,Tool ID,LotID,Time In,Time Out,Input 1,Input 2,Output,Failed
Diffusion,1,208,24737,25224,1249.1971534886245,60.136773560646056,0.8318449774269131,False
Diffusion,2,177,24955,25461,1063.916760428728,52.26205939878626,0.5290394714012847,False
Diffusion,1,216,25224,25763,1302.4921703267223,59.461994650367075,0.8746118825606131,False
Diffusion,2,181,25461,25830,1113.6864561152668,55.47639006127615,0.5934876013844221,False
Diffusion,0,214,25170,25769,1929.893893179203,63.68941363244232,2.0374270563942645,True
Diffusion,1,218,25763,26231,1354.6136693558628,58.89011230829477,0.9129983779845933,False
Diffusion,2,217,25830,26233,1133.0565866207005,56.30106325488658,0.6216354046200576,False
Diffusion,0,220,25869,26324,1038.6639965848542,52.09630224598096,0.5171748337940563,False
Diffusion,2,226,26233,26627,1165.330314103239,56.608745616531856,0.6552024987052211,False
Diffusion,1,223,26231,26667,1359.7836916270408,57.068887140897814,0.8454906875331558,False
Diffusion,0,192,26324,26691,1042.0109540696635,52.29420169198801,0.519616119813872,False
Diffusion,2,224,26627,27002,1189.4736755651998,56.39375312207463,0.6717967890888796,False
Diffusion,1,230,26667,27202,1361.207551027906,56.98278364991144,0.8433734060206473,False
Diffusion,0,231,26691,27295,1047.2717579736898,52.18625624341189,0.5213134717135065,False
Diffusion,2,193,27002,27441,1219.7820029684572,58.99618195169107,0.7649272747017939,False
Diffusion,0,235,27295,27754,1062.3723154531297,54.34204969602229,0.5445145666491625,False
Diffusion,1,234,27202,27799,1370.405129734734,55.54595187390789,0.7934836760824296,False
Diffusion,2,233,27441,27947,1250.5506236129233,58.82097197242409,0.7945363392669935,False
Diffusion,0,196,27754,28140,1067.89646044324,55.33865092074414,0.5570483708137851,False
Diffusion,1,232,27799,28270,1371.2051404686686,55.79358985023446,0.8041252036113307,False
Diffusion,2,241,27947,28415,1291.1373838310817,58.417198371040804,0.8261507880920339,False
Diffusion,1,244,28270,28636,1372.6547128957607,55.4462368672547,0.7911847521180599,False
Diffusion,0,243,28140,28646,1100.66027400949,57.26667640354795,0.6066844545732369,False
Diffusion,2,245,28415,28845,1306.7389976435293,59.72027735729143,0.8887705868991511,False
Diffusion,1,238,28636,29158,1414.4185281166099,56.80590028704547,0.8844488486095987,False
Diffusion,0,249,28646,29240,1147.8034915280275,61.379216646782346,0.7297741175301188,False
Diffusion,2,248,28845,29318,1388.177217703953,61.7513367420767,1.0767955616473466,False
Diffusion,1,250,29158,29607,1419.1778277283086,57.890442166589665,0.9387368716950802,False
Diffusion,2,246,29318,29789,1410.2694306546332,60.200287732741955,1.0356332371502945,False
Diffusion,0,254,29240,29884,1146.9910299218545,61.804781832847986,0.7371114569553878,False
Diffusion,1,255,29607,29986,1420.8948256965991,61.04324462258901,1.0890829461162383,False
Diffusion,2,211,29789,30379,1490.2953282303986,62.37884261907799,1.2557894709592357,False
Diffusion,0,256,29884,30387,1180.1649730946317,63.16248927734297,0.8162587384231995,False
Diffusion,1,259,29986,30443,1566.2426985779298,63.36464029139513,1.4305488974159797,False
Diffusion,2,261,30379,30810,1492.6301532863172,61.57117657875977,1.2143857931271007,False
Diffusion,1,216,30443,30861,1583.1045182489238,64.26536194017804,1.5162404596753893,False
Diffusion,0,262,30387,30900,1190.3538395678693,65.2606636146956,0.8854187637467652,False
Diffusion,2,264,30810,31275,1545.7577442968457,61.6252699887102,1.2917524403179588,False
Diffusion,0,272,30900,31286,1224.3211335793892,64.44750237851947,0.921950311101422,False
Diffusion,1,265,30861,31453,1591.9049360784438,63.86264399080698,1.504129082970421,False
Diffusion,0,274,31286,31737,1244.2563852658204,64.61758674627501,0.9609211666153517,False
Diffusion,2,269,31275,31770,1628.8028355383499,62.50013925102916,1.4688598259594146,False
Diffusion,1,276,31453,31931,1625.456425756703,63.93571177601847,1.5639213823348668,False
Diffusion,0,275,31737,32104,1264.227770649723,65.25734540390293,1.0163126453034428,False
Diffusion,2,279,31770,32119,1646.7790147055293,65.71509874796729,1.7279126134525515,False
Diffusion,1,282,31931,32444,1647.6792582576097,64.55368520453136,1.6450443213115786,False
Diffusion,2,285,32119,32515,1672.3375120321348,66.51164600154469,1.8347270127046742,False
Diffusion,0,283,32104,32725,1308.8404030149948,66.0732030955468,1.1265511345858132,False
Diffusion,1,230,32444,32991,1646.8118625784105,65.51587341839601,1.7134547294155926,False
Diffusion,2,231,32515,32904,1748.0924106015036,67.84146748585928,2.090399366314977,True
Diffusion,0,288,32725,33184,1315.728220753553,65.98958168079584,1.1360772665238423,False
Diffusion,2,284,33004,33367,1013.079938689277,50.65788429116382,0.5036606767519933,False
Diffusion,1,289,32991,33406,1649.7135088180673,65.42144614140217,1.7117730380205192,False
Diffusion,2,292,33367,33646,1024.4129939931415,52.54378201236524,0.512726264742488,False
Diffusion,0,291,33184,33681,1368.5062397449049,66.51983759490625,1.257241689840005,False
Diffusion,1,235,33406,33901,1663.3206525110659,66.10202367414588,1.7869174474086353,False
Diffusion,0,290,33681,34200,1379.7416496926166,68.96075275924255,1.3916463481494605,False
Diffusion,2,297,33646,34202,1061.147668827278,51.07012478051125,0.5195227370646078,False
Diffusion,1,298,33901,34351,1736.0784607781263,66.68077272775912,1.969898369162867,False
Diffusion,2,302,34202,34644,1068.7537764671551,52.12004915119186,0.530026522792638,False
Diffusion,0,244,34200,34820,1415.5923520999374,70.73700353195532,1.5591819940258789,False
Diffusion,1,303,34351,34861,1746.338118044131,66.96589054352874,2.013422938954612,True
Diffusion,2,249,34644,35230,1071.6812880222053,52.07786722979418,0.530918682177859,False
Diffusion,0,248,34820,35414,1451.5044709927397,70.13020522309289,1.6098291363213348,False
Diffusion,1,305,34961,35449,1012.1709005283537,56.862202562988955,0.5207575993719772,False
Diffusion,2,250,35230,35716,1084.996609011875,55.51718491185163,0.5718986868690835,False
Diffusion,0,308,35414,35783,1470.0696075856029,70.53128148774478,1.6747607212057845,False
Diffusion,1,306,35449,36020,1013.5022726100868,57.62819316102731,0.5253131319116423,False
Diffusion,2,307,35716,36181,1099.4141764021067,54.65281028085126,0.5723987269023445,False
Diffusion,0,309,35783,36216,1499.1675055319906,72.48579714040395,1.8596304546866353,False
Diffusion,1,312,36020,36604,1021.404164242581,56.80890529286866,0.5288975655746998,False
Diffusion,0,314,36216,36623,1510.8200133777686,71.79071088994122,1.8461412414977132,False
Diffusion,2,256,36181,36736,1104.385688100644,56.71752373858806,0.6027638661996441,False
Diffusion,0,319,36623,37068,1559.2582408792134,71.59397603193545,1.9514786095241938,False
Diffusion,1,317,36604,37117,1113.7047717713376,56.206676827768256,0.6037860263895094,False
Diffusion,2,316,36736,37207,1118.4057791781759,55.89242721056136,0.6031455880483304,False
Diffusion,1,321,37117,37617,1118.4313833076462,56.296922914873136,0.6091012192873674,False
Diffusion,2,318,37207,37691,1153.6533000418167,57.07187270487307,0.6534875971682418,False
Diffusion,0,320,37068,37628,1577.8736141564389,72.35957978155248,2.048971920244494,True
Diffusion,1,276,37617,38084,1123.9745231566912,58.44464536358249,0.6476877396360516,False
Diffusion,2,325,37691,38184,1208.292340821487,58.07129883320613,0.7289109046703127,False
Diffusion,0,326,37728,38201,1030.1064168784897,51.02842294452287,0.5095846168997772,False
Diffusion,1,279,38084,38437,1150.1953193632658,58.233379487465186,0.6718406961494402,False
Diffusion,0,334,38201,38617,1058.4463868819842,52.213296852845325,0.5263064394343501,False
Diffusion,2,285,38184,38691,1256.8180447344087,57.14578177244165,0.751807484929258,False
Diffusion,2,289,38691,39111,1293.610016245516,58.044552075409605,0.8162956233795786,False
Diffusion,1,337,38437,39147,1158.5476728737558,57.55835924067461,0.6674362879714899,False
Diffusion,0,288,38617,39289,1094.270111920623,53.13585107953331,0.5517627787734191,False
Diffusion,1,291,39147,39574,1173.9357088881072,57.31595508646914,0.6774750324920458,False
Diffusion,2,341,39111,39633,1358.917026229239,57.81951369776797,0.8746589292149984,False
Diffusion,0,343,39289,39776,1229.7021294867482,52.617735313266486,0.6103844566305595,False
Diffusion,2,302,39633,40097,1394.0879006652465,57.41122930777607,0.8923326274266017,False
Diffusion,1,297,39574,40123,1179.6872195862256,56.27714711409075,0.6609009626185953,False
Diffusion,0,347,39776,40239,1312.7036594403291,55.377560785773746,0.7429616344655107,False
Diffusion,1,346,40123,40544,1186.639020369538,57.88673087107812,0.7023613848048894,False
Diffusion,0,348,40239,40738,1357.6626736733986,58.780164659917986,0.9119703867619482,False
Diffusion,2,345,40097,40742,1399.2540322780592,56.86137890678717,0.8731607843578966,False
Diffusion,1,351,40544,40901,1195.518986233532,60.68540292919963,0.7782800813903785,False
Diffusion,0,308,40738,41229,1430.902332861673,58.66864303920514,0.9877500601038627,False
Diffusion,2,353,40742,41290,1408.235993039132,58.24910678917561,0.9438510082344173,False
Diffusion,1,306,40901,41378,1224.1573193425183,60.63245700190268,0.814153011854529,False
Diffusion,2,359,41290,41611,1426.0252628075668,60.10650093464128,1.0508860922579881,False
Diffusion,0,357,41229,41684,1441.7667943697918,61.73832296443763,1.1518539056217185,False
Diffusion,1,360,41378,41749,1224.8927004840207,63.81346757734847,0.904584643887738,False
Diffusion,2,361,41611,42034,1475.2613459769063,62.560093873159666,1.2433590816349112,False
Diffusion,0,362,41684,42056,1442.324362363589,62.164506502628,1.1741017202611093,False
Diffusion,1,365,41749,42276,1247.6437299459376,64.61428120161445,0.9666003764265273,False
Diffusion,2,363,42034,42387,1514.4951860580147,66.31313524417138,1.522697604905287,False
Diffusion,0,369,42056,42447,1514.1702328528374,63.35116776707942,1.3475637876902327,False
Diffusion,1,319,42276,42736,1247.3003831857457,65.06413058196179,0.9801872012361177,False
Diffusion,2,317,42387,42809,1531.1698460427942,67.78380260509621,1.6446321904880865,False
Diffusion,0,364,42447,42904,1544.704927677759,63.2744593143958,1.3910098420901305,False
Diffusion,1,374,42736,43100,1313.743581705638,66.54351669113245,1.1539676609363423,False
Diffusion,2,373,42809,43135,1552.082349867235,70.0175141181623,1.8311865762532586,False
Diffusion,0,325,42904,43366,1564.1596098125674,65.25889738489671,1.5481959636915157,False
Diffusion,1,379,43100,43456,1317.3167734489025,68.26489421371187,1.2292058459713584,False
Diffusion,2,382,43135,43680,1554.7550449954113,69.9497042639584,1.832810675721953,False
Diffusion,0,384,43366,43876,1568.9099101578038,64.92297757785337,1.5349013876367108,False
Diffusion,1,387,43456,43894,1323.4072120064175,67.24291558007393,1.200472666509898,False
Diffusion,2,390,43680,44120,1611.1351647216654,70.27178992521061,1.9828388635068828,False
Diffusion,0,392,43876,44332,1622.005530539911,65.30728753751096,1.6541631510775723,False
Diffusion,1,393,43894,44407,1332.2114684472615,66.60361752083148,1.1916125333475431,False
Diffusion,0,395,44332,44568,1628.0075428590696,65.16280034526244,1.6546084693866068,False
Diffusion,2,343,44120,44531,1673.759295582858,69.58475064735845,2.0729504767809193,True
Diffusion,1,396,44407,44825,1370.09936537391,68.82997878975863,1.3648936438308759,False
Diffusion,0,394,44568,45056,1628.4109919891807,67.1899641162528,1.799675423202122,False
Diffusion,2,399,44631,45100,1082.2094273645448,52.9360190558943,0.5434617516272637,False
Diffusion,1,347,44825,45248,1402.2321220279764,69.9441480615772,1.4885800676070406,False
Diffusion,0,400,45056,45552,1631.3009451987077,67.84254545071794,1.8523969747782627,False
Diffusion,2,401,45100,45688,1110.6011539185458,52.14430436722693,0.5480370816072175,False
Diffusion,1,407,45248,45762,1426.2888290242167,70.84453323299074,1.5897971013252334,False
Diffusion,0,408,45552,45936,1640.5492743149414,67.81780649965613,1.869441441313737,False
Diffusion,1,409,45762,46209,1439.2296166648186,70.81935694003411,1.6188180117912956,False
Diffusion,2,359,45688,46211,1190.0466946329857,56.42474533179062,0.6729777097864603,False
Diffusion,0,410,45936,46371,1657.6299802677536,68.86274480167708,1.9826958289552539,False
Diffusion,2,418,46211,46576,1217.8485510923304,56.069326543988,0.6881744395849776,False
Diffusion,1,411,46209,46673,1444.601054264323,74.01898264968436,1.8070435108205283,False
Diffusion,2,420,46576,47058,1341.6602153570861,59.11858223860067,0.907370645841441,False
Diffusion,0,369,46371,46995,1688.197380838432,68.91455033155948,2.05228005357017,True
Diffusion,1,421,46673,47078,1505.100326185279,76.2284068507552,2.106236591766922,True
Diffusion,0,374,47095,47519,1013.858974567636,53.25110061615278,0.5096487171565812,False
Diffusion,1,373,47178,47664,1007.465753228418,51.81513074864537,0.5036033106821464,False
Diffusion,2,425,47058,47702,1346.2248387200327,58.813816587208855,0.9006210920740052,False
Diffusion,0,426,47519,47956,1096.1341490519058,54.729800872207505,0.5710656554164293,False
Diffusion,2,434,47702,48149,1362.9190604858516,58.17888780425195,0.8932774804937424,False
Diffusion,1,428,47664,48161,1077.45539761978,52.201861298830195,0.5344335504112291,False
Diffusion,0,382,47956,48400,1116.6688673829713,54.65353679366858,0.5842025422453726,False
Diffusion,1,443,48161,48469,1087.4448058233934,51.529789470874135,0.5321926986159358,False
Diffusion,2,441,48149,48618,1382.8067714989138,58.924791364433084,0.9460330047926535,False
Diffusion,1,392,48469,48912,1149.5807308003791,56.0864473808517,0.6318835334499687,False
Diffusion,0,444,48400,48957,1149.0211012590757,55.987051277276514,0.6296502133369106,False
Diffusion,2,442,48618,49098,1433.7829457184246,61.302393628725426,1.119093119539571,False
Diffusion,0,446,48957,49373,1154.4031264256203,56.288329888736946,0.6396058458815476,False
Diffusion,2,449,49098,49469,1449.7664189720626,60.876634134015035,1.1193232838739533,False
Diffusion,1,448,48912,49570,1189.9881124166975,56.37825153826192,0.6718971623778105,False
Diffusion,2,453,49469,49829,1528.5233313504843,61.72963358148824,1.2737945499953698,False
Diffusion,0,451,49373,49902,1161.3388108502106,58.04659151530998,0.6798356573499772,False
Diffusion,1,455,49570,50057,1198.1504310676582,57.27735162172421,0.6997497516708884,False
Diffusion,2,456,49829,50354,1573.9582050215477,62.69249210963056,1.3994940181961857,False
Diffusion,0,452,49902,50378,1178.318795013913,59.40745657291744,0.7271744234861816,False
Diffusion,1,457,50057,50627,1210.7649701854193,57.19828954431877,0.7098261609205032,False
Diffusion,0,460,50378,50836,1186.581610939755,60.99484554724803,0.7739423773973821,False
Diffusion,2,400,50354,50958,1595.1392886067388,65.07971895356978,1.5910555789453276,False
Diffusion,1,461,50627,51107,1211.1019285096238,57.42590522316056,0.7157652302046086,False
Diffusion,0,462,50836,51360,1194.3768604951317,66.29645902527102,0.919954529147398,False
Diffusion,2,463,50958,51424,1604.6758687520119,67.08721013223132,1.745772692016976,False
Diffusion,1,408,51107,51599,1232.1591325108625,61.39711804099685,0.8462382090915364,False
Diffusion,0,466,51360,51881,1208.7999228817494,66.99548855119596,0.9668441582306715,False
Diffusion,2,409,51424,51907,1606.710332291083,67.21554902475917,1.758666683946747,False
Diffusion,1,472,51599,52017,1281.189933994363,62.4167913271625,0.9481722618582114,False
Diffusion,0,473,51881,52341,1298.589578107819,67.9861126491556,1.1795868603133166,False
Diffusion,1,418,52017,52397,1305.8404680767562,65.2333449081609,1.0891880685707633,False
Diffusion,2,469,51907,52442,1609.9868869058746,64.90644412482472,1.6051828808126354,False
Diffusion,0,475,52341,52756,1302.8557826094145,68.79714611112183,1.2197124690450551,False
Diffusion,2,483,52442,52897,1615.9220566746487,67.40463048449065,1.7901625590707937,False
Diffusion,1,480,52397,53023,1325.4260274012222,67.64145468104738,1.2206454536741047,False
Diffusion,0,479,52756,53373,1314.5221147604675,69.15734030760915,1.2590882320115617,False
Diffusion,2,434,52897,53298,1637.1530359120115,69.92206255138379,2.016591013082503,True
Diffusion,1,484,53023,53606,1333.5635396760615,69.09423323614897,1.2978198552145737,False
Diffusion,2,441,53398,53818,1019.0890367003911,51.639013576145295,0.5076888350733394,False
Diffusion,0,443,53373,53920,1326.0041085905095,70.72624727151268,1.3494525310215852,False
Diffusion,1,490,53606,54232,1346.6349870557574,68.72132164880044,1.3099702907601865,False
