Tool Group,Tool ID,LotID,Time In,Time Out,Input 1,Input 2,Output,Failed
Etch,0,40,3747,3804,198.77040382995574,2.7607444683884377,2.1057611236970426,False
Etch,1,33,3771,3832,170.2308116239013,2.393617048699705,2.4027627431582514,False
Etch,0,32,3838,3906,209.7779315035595,2.8602454938086628,1.9903394615950454,False
Etch,2,41,3801,3864,319.5876492513024,3.3601734974004764,0.8521179079699555,True
Etch,0,35,3913,3970,227.94747355989827,2.9006217219515613,1.8206319632613968,False
Etch,1,42,3966,4029,185.1655135657131,2.516851755534868,2.261301159416854,False
Etch,0,39,4018,4076,247.64981196476592,2.9580221097309343,1.6314594017853463,False
Etch,2,44,4018,4079,112.68305560810339,2.0518739889673245,2.897743088911917,False
Etch,0,45,4130,4195,269.26682085873387,3.0931991899725344,1.401068858230305,False
Etch,1,26,4165,4226,220.1068229524655,2.69847189768023,1.9308610262358727,False
Etch,0,28,4237,4301,283.8868847385698,3.1811780332998114,1.241942695908808,False
Etch,2,44,4289,4351,118.09794330618601,2.3248788806148104,2.8440594996342914,False
Etch,1,46,4288,4354,239.35185778984214,2.8173901629692475,1.7378739660064118,False
Etch,0,36,4368,4428,302.0056873460981,3.3344626247275304,1.0253459366457178,False
Etch,1,49,4530,4589,248.4074886834591,2.966316247594905,1.6226431684344487,False
Etch,0,48,4463,4520,313.9900567509623,3.4722197718017993,0.8646676006503382,True
Etch,2,32,4582,4639,139.15072942637332,2.284195753620147,2.6716293322161206,False
Etch,0,50,4666,4725,119.50637969618728,2.146007705973671,2.840034968169025,False
Etch,0,35,4783,4840,144.4882878766724,2.2238228034252447,2.631631371307818,False
Etch,1,42,4788,4848,252.3085444739086,3.0100414905281987,1.5766845042987028,False
Etch,0,49,4858,4919,161.75703358061307,2.303611791515863,2.4825845617536064,False
Etch,0,39,5146,5206,171.02798093407213,2.412660733627867,2.3939512497531483,False
Etch,0,50,5280,5334,206.03458038224042,2.6443294877107575,2.062644125648082,False
Etch,1,45,5316,5375,270.4814658305362,3.1992448647198217,1.359789838650689,False
Etch,0,52,5336,5392,242.07103758665767,2.7306359658776125,1.7329380438046806,False
Etch,2,53,5352,5409,154.24813155066533,2.3881932591137978,2.537421488286121,False
Etch,1,55,5375,5437,299.75794234140636,3.266814531755368,1.068639244183776,False
Etch,0,56,5392,5451,250.88144449652452,2.965445145681846,1.6006764693991373,False
Etch,2,54,5409,5470,162.65874091887713,2.4744636125194424,2.4577449940964424,False
Etch,0,57,5594,5652,280.8861521964406,3.046879172281041,1.308747037072171,False
Etch,2,59,5621,5685,177.5065953903261,2.518819916609267,2.3262765662267917,False
Etch,0,58,5652,5713,294.4245258899058,3.0783642069839363,1.1767998750560529,False
Etch,2,52,5685,5749,190.8365689910824,2.678624879817075,2.188636905981435,False
Etch,1,49,5613,5669,313.4772874119234,3.387668730934273,0.8996647188577813,True
Etch,0,53,5713,5778,308.3322358543004,3.219153004511022,1.005036539466915,False
Etch,1,60,5856,5920,119.5451519391207,2.156888123764705,2.839341688101689,False
Etch,2,54,5869,5928,205.02044890137023,2.819611159035978,2.0401723543416925,False
Etch,1,58,5933,5996,122.34866583901386,2.3047897123921515,2.8097541914154633,False
Etch,2,45,5941,6000,217.4963217844532,2.9555622160596844,1.9020994226631158,False
Etch,0,55,5840,5900,313.07361654778276,3.3082284561454505,0.9310890145226689,True
Etch,1,59,5996,6058,153.77127362475628,2.4618919426188213,2.5343260846375135,False
Etch,0,61,6190,6251,108.90124083119628,2.094729236410837,2.9274981841918324,False
Etch,1,60,6206,6274,163.71300581677454,2.6438503901323305,2.4285471435704924,False
Etch,1,53,6293,6349,195.22573553535682,2.7450420137082365,2.139492561847514,False
Etch,0,57,6288,6350,132.70363530410765,2.2698120524561474,2.72590715542043,False
Etch,2,63,6342,6403,232.81667160641743,3.1438727877858867,1.7201190030019322,False
Etch,0,58,6574,6632,149.74884577259283,2.2883968857074857,2.5835031834466107,False
Etch,0,67,6676,6733,155.479769413073,2.422589102836904,2.523787621221722,False
Etch,1,68,6687,6745,205.43945803395945,2.8474168133211357,2.0312274034279114,False
Etch,2,69,6692,6752,253.44999968699727,3.3420963510029122,1.4763941870939383,False
Etch,0,60,6733,6789,161.2829228625118,2.5104306690110976,2.465428960390882,False
Etch,1,61,6745,6803,208.85963998479312,2.9112491451722224,1.988405876012901,False
Etch,0,70,6811,6876,177.2644762106747,2.641786688987855,2.3117023702428727,False
Etch,1,71,6858,6921,239.37600245656486,2.9848117632193643,1.6992401431690034,False
Etch,0,72,7020,7074,194.82033725784427,2.680650939565827,2.1537334652161535,False
Etch,0,71,7185,7251,200.14495638350235,2.9997042994962473,2.048754571140966,False
Etch,1,69,7213,7268,257.3131433103327,3.0129430129682673,1.5308429267769996,False
Etch,0,67,7258,7322,217.4416699355702,3.00965778482253,1.8909203020797951,False
Etch,0,72,7467,7527,245.45332732198727,3.1232395688689967,1.6099110922987412,False
Etch,0,75,7532,7590,271.47588348409545,3.313697435599381,1.3166354561120226,False
Etch,1,74,7563,7617,261.9732165114084,3.0977311227090834,1.4661605462106557,False
Etch,0,67,7665,7727,285.1895878068071,3.3926451425789077,1.1636068929727719,False
Etch,1,71,7725,7791,288.9924533829316,3.2219043378348053,1.1824771637889249,False
Etch,2,78,7848,7903,276.62799430824975,3.4991971364644194,1.2097962595484641,False
Etch,0,76,7809,7871,315.99764802946135,3.5149121460733417,0.8300534147251768,True
Etch,1,77,7818,7875,305.7203062234928,3.432276128085489,0.9570185211915345,True
Etch,0,79,8001,8058,119.96280942345716,2.2167352808639746,2.8336221704065565,False
Etch,1,75,8024,8084,114.54147410062893,2.2371974956738345,2.8774058733571963,False
Etch,2,72,8028,8086,293.2050774777991,3.5353656929631656,1.0398515419554915,False
Etch,0,80,8058,8112,135.1200258015766,2.357508239413676,2.7000934879324694,False
Etch,1,81,8085,8145,128.3575924966553,2.5270204757530577,2.74430669904481,False
Etch,0,82,8118,8177,156.13788958990742,2.576596412689762,2.501904806370891,False
Etch,0,84,8263,8318,177.36026286062298,2.619508065974878,2.3140030780965266,False
Etch,0,80,8383,8446,182.36517550096497,2.9851093614153776,2.2114178678542484,False
Etch,1,86,8440,8503,142.7386546324385,2.6493862416800877,2.6092517440900997,False
Etch,0,81,8510,8564,207.5184563594646,3.007815069635164,1.9807090678121173,False
Etch,1,82,8524,8589,157.85496405926202,2.971453203394202,2.4337708310390345,False
Etch,0,87,8568,8625,212.96883997039404,3.404389572795492,1.8389815157227885,False
Etch,1,79,8608,8668,168.16173701056314,2.957219471843265,2.343646906150529,False
Etch,0,88,8642,8700,226.51284625134036,3.5188796938223224,1.6803896605951611,False
Etch,1,89,8684,8749,173.85920402337857,3.145911145512186,2.2588346650534707,False
Etch,0,90,8724,8791,253.3109189722083,3.6695241390636406,1.378190825670392,False
Etch,0,80,8889,8948,275.83353826906495,3.817836300348651,1.108468664419967,False
Etch,1,84,8900,8959,187.7333263823325,3.25292404262034,2.1097192621490537,False
Etch,1,88,8985,9045,198.66588270387226,3.288167032747315,2.000606085800129,False
Etch,1,93,9045,9105,203.0397153484413,3.4666669889435653,1.91700172533793,False
Etch,0,92,8952,9009,297.6600850340856,3.899285411412746,0.8629421501032088,True
Etch,2,91,8953,9012,318.601806907033,3.5797160626506073,0.7810816171184323,True
Etch,1,94,9105,9169,229.143221627502,3.769190370277598,1.581873554575833,False
Etch,0,95,9178,9237,112.19265221939938,2.1370881623964393,2.899847655743847,False
Etch,1,79,9206,9260,236.7580343119985,3.80594791744649,1.4958854442177167,False
Etch,0,96,9248,9308,132.1277028318767,2.2597982441341773,2.7312569001784404,False
Etch,0,97,9330,9391,150.7406169812425,2.3014615631456814,2.574234764737206,False
Etch,1,89,9352,9408,243.49634033914995,3.9150581093252708,1.3938530689571884,False
Etch,2,98,9355,9418,116.37385327994947,2.129890696564261,2.866038782899733,False
Etch,0,93,9401,9464,154.69235470130786,2.419006198074335,2.5307664170811734,False
Etch,1,99,9433,9489,263.9551518387163,4.036691413279372,1.1470271397311442,False
Etch,0,84,9467,9524,164.69431728480498,2.4931064166381502,2.4383865818419124,False
Etch,0,100,9543,9607,179.43287949374326,2.593570031559475,2.299771718143817,False
Etch,0,99,9735,9793,193.66333555593752,2.716750109022804,2.157873573642132,False
Etch,0,103,9805,9867,197.8251523947718,2.772354974479078,2.1120164274304205,False
Etch,1,102,9832,9888,274.11425387890915,4.039195396577316,1.0441170907092552,False
Etch,0,88,9906,9968,207.18008954956548,2.8979040792871933,2.0060102571985254,False
Etch,1,94,9932,9994,296.18418841023134,4.100767600029878,0.7977278806010135,True
Etch,0,104,10104,10171,223.5888964561874,2.8679633442537047,1.8663501781213598,False
Etch,1,100,10121,10182,127.66325518887483,2.094814809923745,2.7756215797973525,False
Etch,0,105,10247,10304,246.07499937941438,3.0551124073564893,1.621611351106993,False
Etch,0,107,10438,10498,255.43971052994334,3.2216409602728464,1.4919704667333018,False
Etch,1,104,10474,10534,167.4273571019522,2.215265978772989,2.4437493550809,False
Etch,2,108,10478,10538,120.03048911510116,2.3131595926770263,2.828579900742502,False
Etch,0,106,10498,10558,268.9102696332022,3.379141701076234,1.3206650547608305,False
Etch,0,100,10696,10755,285.0019675895825,3.4962965959849877,1.1312212697707098,False
Etch,1,108,10798,10861,187.01604231563513,2.5254633190069575,2.244342338091805,False
Etch,2,111,10880,10937,132.30156401741206,2.393308400606185,2.721148436480567,False
Etch,1,110,10870,10938,202.04589281948827,2.675038199373181,2.0919641531711486,False
Etch,0,109,10792,10852,296.90331969687753,3.602144482469879,0.9809625280571912,True
Etch,0,113,11292,11349,122.54609589553628,2.0925354823303395,2.817116778202845,False
Etch,0,114,11364,11424,134.4427192813326,2.3024604294165205,2.7094665705170935,False
Etch,0,111,11468,11529,164.0756287696061,2.3778313791138723,2.456047359105388,False
Etch,0,113,11619,11675,199.2558707619402,2.5432371483394656,2.137278227749012,False
Etch,0,117,11731,11790,213.09471280855013,2.677240085911267,1.9957173178147714,False
Etch,1,116,11744,11806,215.68764848427332,2.881439511491168,1.933680367139384,False
Etch,0,119,11905,11964,230.81357482230294,2.97964663058968,1.7773549475702308,False
Etch,1,118,11912,11974,233.8522963116629,3.022502079375639,1.7400418530824417,False
Etch,0,117,12048,12104,248.91001656041135,3.0960807264130095,1.5854328204542967,False
Etch,1,121,12102,12165,249.1299599928248,3.2659925161688603,1.5380260542201456,False
Etch,0,113,12107,12167,265.4225859019254,3.1711459479595407,1.4143061800334653,False
Etch,0,122,12202,12262,295.62930579438324,3.3155192138268257,1.0910819029874417,False
Etch,1,118,12234,12298,263.4382563258663,3.311885217556145,1.392029575733897,False
Etch,1,119,12442,12501,273.1277250917267,3.3548309403896575,1.2886410568207838,False
Etch,2,124,12444,12504,166.02357040824404,2.6092381544308796,2.4130288021088746,False
Etch,0,123,12363,12427,322.03167286436354,3.468562510596232,0.7898454337750849,True
Etch,0,125,12561,12618,106.70916826461422,2.0916734281647353,2.9452914005565614,False
Etch,0,126,12700,12759,119.14986681240327,2.2850734269855755,2.8372786044035796,False
Etch,1,122,12732,12788,280.72400174231007,3.458944876100202,1.1841156221563003,False
Etch,0,118,12828,12884,136.2768333813195,2.429377446564145,2.6849906292818426,False
Etch,0,119,12926,12986,136.9726836042548,2.53286108920457,2.6703201796903686,False
Etch,0,127,13013,13075,142.92578693211726,2.5375889782965455,2.619067179124354,False
Etch,2,128,13067,13124,177.96938481068278,2.6907007481286196,2.298538032921399,False
Etch,1,129,13067,13131,290.2051208404094,3.582613947572202,1.0521044107825333,False
Etch,0,130,13132,13198,170.3111568200205,2.6311708019153337,2.3732135671466263,False
Etch,0,126,13293,13355,197.07002661089408,2.687739466172608,2.133031620163541,False
Etch,0,129,13392,13450,223.73514403818766,2.7539498189411806,1.888406741776174,False
Etch,1,132,13296,13353,313.8144216655386,3.6989758066397904,0.7818931575778962,True
Etch,2,122,13399,13454,190.74365446462892,2.8324694184478845,2.163859180390415,False
Etch,0,127,13682,13743,237.598956257282,2.883103211995933,1.7387007055517736,False
Etch,1,133,13697,13756,116.70465432353976,2.133253530751588,2.8632489860701975,False
Etch,0,134,13803,13865,263.24095450146154,2.999505725653113,1.4809615105223497,False
Etch,1,126,13820,13876,128.9887020986769,2.357817696238139,2.751316037421644,False
Etch,2,135,13825,13881,198.6669873843739,2.9080900726416443,2.0798342101822853,False
Etch,0,128,13865,13922,276.7541422308681,3.0836490537605328,1.3357126395905154,False
Etch,1,137,13876,13937,148.03385907062986,2.5189944390886136,2.577332060299093,False
Etch,0,138,13973,14032,293.85015741192836,3.2341282539867287,1.1338091570383209,False
Etch,1,139,13999,14051,155.74294313271452,2.6305433862712,2.499028862716141,False
Etch,1,141,14119,14177,169.78634994582254,2.678688860761196,2.3713150536059406,False
Etch,2,134,14136,14197,217.10104344423894,3.0491742886712534,1.8852939140873757,False
Etch,0,140,14052,14110,309.37352964663154,3.230327992053446,0.9917283001061521,True
Etch,1,127,14187,14254,185.7302362568381,2.9610315532351037,2.1855895655205,False
Etch,0,135,14222,14281,130.02526233289288,2.005774423726328,2.759622855551184,False
Etch,1,137,14255,14312,196.28621510413106,3.088159278172272,2.06573101010768,False
Etch,0,142,14290,14350,149.46877146178093,1.9980603427078154,2.604345592655533,False
Etch,1,143,14326,14386,219.21382939617038,3.212734579313109,1.8281783735964805,False
Etch,0,144,14379,14439,157.65888223895814,2.1731515233011196,2.5272461462957443,False
Etch,1,133,14408,14468,227.39616897919342,3.2143911336711652,1.7523845788174897,False
Etch,1,147,14507,14566,237.06296596898872,3.3435965244081536,1.6290763665270003,False
Etch,0,146,14504,14570,170.5232349895159,2.2637555076223848,2.413734880049983,False
Etch,2,139,14561,14625,230.66213163914074,3.1248264514998763,1.7444689977101195,False
Etch,0,141,14615,14673,180.61493464543832,2.412612420811542,2.313305349008477,False
Etch,1,149,14617,14673,268.7008192034804,3.4820525181047097,1.2905459891442854,False
Etch,0,150,14744,14802,209.259649330514,2.4494731486120367,2.0667122211888937,False
Etch,1,143,14774,14833,280.3510178647338,3.7500191286809113,1.0884457784043173,False
Etch,2,137,14786,14853,239.32260025791885,3.3616958772119765,1.602993404462184,False
Etch,0,153,14840,14898,234.1323063372904,2.6170980523843914,1.8251282639862778,False
Etch,1,151,14862,14924,291.840135685652,3.9041510356658575,0.9186967631353036,True
Etch,0,147,14995,15056,237.43822662448295,2.8106600821884866,1.756220014470201,False
Etch,2,144,15024,15079,257.6547334480307,3.5130835027242058,1.3857462717983493,False
Etch,1,154,15051,15113,111.32464422927086,2.0337508547303416,2.908963673733827,False
Etch,0,149,15126,15179,258.8023631611417,2.893119298673813,1.547868535413463,False
Etch,0,139,15201,15269,288.40236037814356,3.086252748360598,1.2291312835504218,False
Etch,1,141,15267,15332,122.72169417129142,2.1956829480149005,2.8118656077231474,False
Etch,2,150,15277,15334,278.967300461196,3.6537405637089377,1.1355532193574494,False
Etch,0,157,15277,15338,306.0430488488041,3.176464448984359,1.0400498572923975,False
Etch,1,156,15332,15390,144.874224091571,2.2923950221452065,2.623610465071663,False
Etch,2,158,15334,15390,292.70713465531895,3.7121850748051526,0.9818137564728682,True
Etch,1,143,15436,15495,153.7447849687155,2.3743560737274163,2.542914910069233,False
Etch,0,153,15368,15427,348.3031666306013,3.3422163366970845,0.5902208655251506,True
Etch,0,160,15530,15593,124.52950696051353,2.015872525777343,2.803362002230628,False
Etch,1,159,15557,15615,179.9296289828645,2.4430693784712822,2.3153330733952595,False
Etch,2,162,15559,15618,114.53363535868388,2.201283075975458,2.87877979846672,False
Etch,0,161,15593,15657,140.81307003895307,2.15666208214545,2.6658744287582175,False
Etch,1,157,15648,15706,189.74586891286168,2.712534987172682,2.1927006717452207,False
Etch,0,154,15759,15820,170.33137350871561,2.31545981624269,2.410186544983926,False
Etch,2,163,15800,15857,142.20729981467687,2.2172840139276024,2.6508100128263816,False
Etch,1,165,15800,15861,197.15599531702938,2.885353902903672,2.0975420211500038,False
Etch,0,164,15841,15899,178.48229524604224,2.5293630212476796,2.316584752692541,False
Etch,2,166,15857,15912,156.1196273808149,2.280047605094594,2.5314054806507214,False
Etch,0,149,15920,15982,215.42504008375232,2.606350163807133,1.9882286613103064,False
Etch,1,161,15940,16001,216.5777943313269,3.003251874205082,1.9000950385409858,False
Etch,0,168,16056,16116,235.07084777771664,2.715180809019311,1.7972589601101996,False
Etch,1,167,16077,16136,225.1334832328137,3.1252755886055277,1.7948102226228504,False
Etch,0,156,16136,16199,242.45659729584003,2.8639827445661985,1.699943870574651,False
Etch,0,169,16260,16317,264.54676626232236,2.958688242274085,1.479922662487782,False
Etch,0,159,16369,16430,289.9612687227082,3.166401147748323,1.1907142264790096,False
Etch,1,162,16575,16634,247.88009816982012,3.310285025307383,1.5373517940912995,False
Etch,0,170,16478,16537,309.58771257992987,3.282544108441481,0.9722468438845477,True
Etch,0,154,16701,16757,118.14104162312327,2.0475732006923484,2.853895479129903,False
Etch,0,173,16818,16874,129.54514082391321,2.0526759928596543,2.761943815770429,False
Etch,1,174,16830,16888,276.2047007014425,3.5212268117023298,1.2066085287013397,False
Etch,0,165,16886,16947,146.32753199609456,2.142620024548396,2.6217554867105846,False
Etch,0,164,17040,17100,164.71792122051662,2.2770060761972175,2.460492754506422,False
Etch,0,173,17136,17199,171.3790383107657,2.2935100438938654,2.4037098215528507,False
Etch,1,168,17149,17209,281.3665042567789,3.59659885333953,1.1320420182909412,False
Etch,0,176,17283,17347,180.14388761131693,2.364475422892988,2.3229963050853906,False
Etch,1,175,17309,17371,287.90456435887967,3.820760614147002,0.9888757944244153,True
Etch,0,156,17411,17474,201.16631864068313,2.522458194494174,2.1241661504441955,False
Etch,0,177,17531,17591,211.63889225748545,2.770260050474332,1.9912328558871313,False
Etch,1,169,17567,17628,127.69781606860623,2.1339879913060456,2.7738086576218417,False
Etch,2,178,17567,17630,176.84715313874273,2.387667411789685,2.3479173368211703,False
Etch,0,176,17591,17653,223.34369616941805,2.7928114686295498,1.884034632498855,False
Etch,1,174,17628,17692,157.62240272266433,2.2984362182555995,2.517370957444997,False
Etch,0,179,17665,17724,242.10169355891293,2.894520338991809,1.6960652645915664,False
Etch,0,181,17747,17806,263.67642375125524,3.0026988641575056,1.4762001951960741,False
Etch,1,180,17750,17808,164.07726657152955,2.444920319831502,2.448974884940882,False
Etch,0,181,18011,18066,279.65840549054167,3.134705164116503,1.2944956451149792,False
Etch,1,182,18019,18084,194.7607020223403,2.591250256970563,2.16840825108147,False
Etch,2,174,18055,18112,196.7955887910094,2.4617077668081215,2.1702853114378033,False
Etch,1,179,18102,18159,216.67612801864678,2.727162458619013,1.9553102136773977,False
Etch,1,183,18174,18239,224.4204450167498,2.7471369921885063,1.8837666385546072,False
Etch,0,177,18089,18151,315.134152674647,3.2074535300758726,0.9462650851513055,True
Etch,0,184,18280,18330,114.89917458043607,2.019003966103009,2.8805054024114396,False
Etch,0,182,18366,18425,132.83371187744535,2.1765897111547203,2.7299730129795763,False
Etch,0,186,18455,18512,156.96416484795773,2.230048940226838,2.528536009717184,False
Etch,1,187,18491,18550,247.32191280728705,2.8620791699214023,1.6572625204769453,False
Etch,2,179,18539,18593,202.79566278671362,2.4291867209783806,2.1243061021908534,False
Etch,0,189,18535,18597,169.40447388640692,2.3088776166232408,2.4185564513291786,False
Etch,1,181,18550,18611,268.5337507729229,3.023769763589277,1.4267850091890253,False
Etch,0,190,18605,18663,192.46981395952406,2.5963596444550325,2.1873139816713563,False
Etch,1,184,18660,18720,280.21784036788426,3.0306917885425455,1.3193919506924245,False
Etch,0,183,18727,18790,205.30448026004765,2.676631822323301,2.063420264393427,False
Etch,1,191,18764,18828,297.1672691426761,3.178460690368619,1.1208694908094134,False
Etch,0,192,18943,19003,224.95785867663875,2.7672452931035947,1.8750305346914538,False
Etch,0,193,19013,19071,241.95177596426566,2.8990436444673735,1.6963509765514861,False
Etch,0,189,19146,19201,251.11928090707937,2.9478958761423404,1.6028750799655658,False
Etch,0,195,19215,19280,308.78258768128984,3.004392196059084,1.069599512634353,False
Etch,1,184,19169,19230,322.7971016550828,3.3233178087796604,0.8352333132430036,True
Etch,1,193,19393,19450,125.29484005946821,2.250860296230384,2.788149264042596,False
Etch,0,191,19296,19358,317.6630831463184,3.0578576566640576,0.9724856346618762,True
Etch,2,196,19412,19470,229.41979089219345,2.6262645821305863,1.8639802752583652,False
Etch,0,199,19462,19523,117.22229611310223,2.104037696964843,2.859888670951641,False
Etch,1,197,19469,19526,144.2653381553683,2.555931612554133,2.605815796044234,False
Etch,0,198,19541,19603,137.91002283488783,2.1514212330105873,2.689833015429457,False
Etch,0,192,19694,19754,148.65329884810413,2.2649429505124226,2.5943735223148763,False
Etch,1,200,19710,19768,161.84183631914124,2.6734063534791574,2.4409468181134373,False
Etch,2,201,19738,19794,247.83988536110382,2.76299691531247,1.675371325981681,False
Etch,0,203,19838,19893,161.89221124248922,2.5094424414573853,2.460355210799613,False
Etch,1,193,19884,19943,165.1740236876529,2.748055119444318,2.4018747253381,False
Etch,0,197,19926,19988,173.38703796816094,2.6588792812885416,2.3428444020567905,False
Etch,2,204,19929,19990,264.05335563296177,2.769594080723009,1.5317049110642371,False
Etch,1,205,19980,20041,189.27548118939012,2.941389688745792,2.1574424057315236,False
Etch,2,206,19998,20055,269.90250126242665,2.8650911752149915,1.4563796983397648,False
Etch,0,207,19996,20059,197.9848000415608,2.6426877581344566,2.1324955904747553,False
Etch,0,208,20133,20191,217.63068341799277,2.681365638629598,1.955592070251265,False
Etch,0,201,20203,20257,253.2900588010324,2.8644482645986913,1.6038046641725725,False
Etch,1,209,20207,20268,208.858807160376,3.085528301695111,1.9520416419665798,False
Etch,2,192,20208,20272,281.89220466163664,3.103615247788211,1.283225021430979,False
Etch,0,210,20257,20318,271.3250220062269,3.028032795691215,1.4004295111544296,False
Etch,1,200,20268,20332,213.9107522709416,3.1897736758969444,1.8824078973860163,False
Etch,2,203,20272,20333,297.1413689818072,3.2231899100221653,1.1069180369600373,False
Etch,0,212,20456,20517,292.6998258848888,3.1092667514652215,1.1831222467583347,False
Etch,1,213,20527,20584,229.609863161382,3.4306102538691974,1.6753676105439026,False
Etch,0,215,20527,20585,303.26401406132976,3.2779987572369795,1.0324526889730192,False
Etch,1,197,20584,20642,242.04106929860274,3.5212958108735806,1.5318679147061345,False
Etch,2,205,20534,20599,313.58255373421633,3.4005498223976494,0.8941295721756721,True
Etch,1,204,20763,20822,250.30500268460145,3.7501621537513605,1.381348473083922,False
Etch,2,217,20790,20849,130.86442261165143,2.094531192726735,2.74972016110457,False
Etch,0,216,20693,20752,317.3091546901558,3.370785526117338,0.8696898706060545,True
Etch,0,213,20871,20930,120.85764667467913,2.0759045427105773,2.8312675614895015,False
Etch,1,218,20876,20933,252.59934726556165,3.880791250244755,1.315328918395516,False
Etch,0,206,20950,21012,131.84799250826006,2.3144350680141965,2.7302584636436147,False
Etch,1,207,20984,21046,265.6161344786785,4.0090510748949955,1.140525340099392,False
Etch,0,219,21040,21096,142.14293404553624,2.486725574939014,2.630499394567794,False
