Input 1,Input 2,Rolling Mean 1,Rolling Mean 2,RUL
1177.302901361601,5.923875021666709,1244.4488043509257,4.321393383893946,3
1169.604999150682,6.468023008769946,1213.4413203265915,5.084747475154852,2
1147.1640850948706,6.99550957516986,1187.4910936672068,5.832048115924539,1
1113.6081255350125,7.953961573838448,1162.1866267939963,6.54370845187844,0
1197.450722257381,3.635858830947011,1300.209984041498,2.619159911881356,4
1136.5486981702056,4.53335517085137,1252.76052190573,3.25960413810452,3
1109.560163574303,5.259029565146933,1203.716303751038,3.919229648125328,2
1065.4072243642256,6.385151470512268,1151.0150782491949,4.645388728296769,1
1055.3289446445112,6.63760895890124,1112.8591506021253,5.290200799271764,0
1266.883971463029,4.236628516003253,1323.2637974240597,2.983680199916374,5
1199.6564520222903,4.48579368893625,1286.4677020572271,3.5779943269532395,4
1179.9905207602385,5.202739632311197,1249.7011051824068,4.175730959913839,3
1124.540790848297,5.376447882605339,1210.8910907875384,4.634268826198455,2
1089.1294218879,6.08978986380077,1172.040231396351,5.078279916731362,1
1034.331696295877,6.742968237862484,1125.5297763629205,5.579547861103208,0
1198.1412165756965,4.014492445746077,1265.3841618896113,2.858603736055609,4
1148.6852668265549,4.275798326864444,1227.9663737639023,3.3410140839049474,3
1118.5605951162563,4.667427469110027,1191.4832837303613,3.809338964042748,2
1027.3900690340515,5.813130325218717,1143.6731910500605,4.424327966688462,1
988.5557843926543,7.1000801797808295,1096.2665863890427,5.174185749344018,0
1144.895080116971,4.095738201193323,1269.5939099844666,2.8467622107266073,4
1051.138145353482,4.779495214662266,1204.8261234300055,3.5080967170701514,3
1023.2311812610828,5.196939900105473,1143.39229544603,4.112604575163312,2
987.7415951959312,5.698215579821135,1085.0000817278892,4.6819983909431375,1
942.7487691612336,5.812793136220038,1029.95095421774,5.116636406400447,0
1287.165566728693,4.265378229152903,1328.4996925352339,2.7892833911349646,5
1268.111147943223,5.17798578660548,1305.6193799112011,3.5482370882643317,4
1232.359305185747,5.724736742796416,1284.4819524703862,4.32404081288795,3
1204.7756000700938,6.172648891802076,1259.6984556548261,5.033157310659047,2
1176.051317453684,6.634404104440861,1233.692587476288,5.595030750959547,1
1131.2251416403378,7.43397281435698,1202.504502458617,6.228749668000363,0
1107.2426384491646,3.7726865412930897,1258.4047308112845,2.7231621900128777,3
1060.2329907161825,4.587147050045966,1199.0531127484833,3.370219981188241,2
1039.194504792175,5.371417745542493,1141.9494245519045,4.012337923626478,1
993.8488729406996,6.3218068834285095,1086.0845121234306,4.671292497573334,0
1036.0574146500746,4.059637389729618,1176.426239580193,2.704696390253097,3
996.941152805586,4.664756934924649,1106.5818999116061,3.353830481467585,2
967.8205193595202,5.132901693039153,1045.9985564806277,3.9322527460863173,1
907.955740455426,5.396305446232629,1000.3225032088583,4.516045036851698,0
1179.4733557127008,3.90934132870148,1249.0303966521103,2.7545356195102313,5
1132.9861821411887,4.393702401583019,1205.636149936028,3.27664598258112,4
1095.486994777469,4.795538623109321,1170.4979898275349,3.7829433876811436,3
1093.725798016076,5.925727527814086,1142.2539297677754,4.404170059251366,2
1057.2671898017434,6.057515455706048,1111.7879040898356,5.016365067382791,1
997.1891097249752,6.600599910361596,1075.3310548922905,5.554616783714813,0
1273.4831095221398,3.2469681129576697,1305.9784689052412,2.2769244927612773,6
1237.3851875390371,3.426419885506847,1279.4387602215204,2.7208575223328104,5
1167.8901255037797,4.254423830672712,1250.7384415488436,3.2448929971197606,4
1096.7948557646669,4.703237822809606,1210.8684187310334,3.7152492802268,3
1057.0612520405969,5.720358937742907,1166.522906074044,4.270281717937949,2
1037.4554360661284,6.090853068622042,1119.3173713828417,4.839058709070823,1
999.50360856752,6.57817380574414,1071.7410555885385,5.469409493118282,0
1158.5550355965988,4.14195167488887,1261.7478253963554,2.840626205129843,3
1105.7780468289095,4.701493639426222,1210.7595614193865,3.4634288781903293,2
1070.1298666712362,5.776102169038554,1161.0192716600757,4.210516576674101,1
1030.539581894116,6.505925742580794,1110.977664620402,4.936251514899353,0
1210.9827829399892,4.871317959943392,1266.5945715310124,3.6023332064181703,5
1176.4155942356033,5.530748993156513,1232.72430304611,4.225196917534906,4
1146.1021775552026,6.131851810085725,1202.9257577218136,4.862896335545805,3
1138.577748270424,6.206308837448458,1181.1077303900552,5.388321618741061,2
1106.1722884849992,6.758929481803221,1155.6501182972436,5.899831416487461,1
1093.4074839177683,8.170043403968993,1132.1350584927993,6.559576505292583,0
1118.683548667544,4.801503995434993,1186.6917224068284,3.1335242214220136,3
1090.2101329060076,5.4543836051579575,1149.2941867576278,3.9431587790408558,2
998.8237324394212,5.866380583598717,1107.4088206959707,4.662645915423235,1
984.9665340512744,6.271415716267527,1068.2667144805043,5.243823858867399,0
1228.165526318575,4.92426049972326,1308.1289795149048,3.1197407710093943,3
1196.106452303054,5.326673993654632,1273.7135931297032,3.918281650437135,2
1168.6665886980109,5.747833096725195,1238.2545995275982,4.536979817424015,1
1095.4869920643462,6.738316942292046,1194.748893337812,5.282757520218291,0
1234.8954019375572,3.8106189013293448,1308.8592300169898,2.8148395872233,6
1161.0755838499665,4.6528841442538456,1264.4452824723228,3.371220923181796,5
1132.9199988059704,4.899653098964312,1221.257605789385,3.895221092481452,4
1115.550525346422,5.2396828684795365,1181.4207520109048,4.354616916238313,3
1064.239973574465,5.852888008880567,1141.7362967028762,4.891145404381521,2
1024.9764522954088,6.101695144169671,1099.7525067744466,5.349360652949587,1
990.1857168550548,6.439878496619057,1065.5745333754644,5.706759523422629,0
1282.6963747782534,4.192961013471087,1344.9303413990795,2.6862453388285923,6
1249.61659322216,4.431584917620986,1316.443827656952,3.309372869208224,5
1212.1357361685812,4.843068006488304,1283.8076823332071,3.8416381085025826,4
1183.6627931725218,5.823480714052913,1249.172486257708,4.457438573843457,3
1174.359522761962,6.091339028643552,1220.4942040206956,5.076486736055369,2
1127.8251120343275,6.777898256205565,1189.5199514719104,5.593474184602264,1
1107.8990125109926,7.92894163562422,1161.1764353296771,6.292945528202911,0
1195.2069428787254,2.7209588098064925,1260.496924296033,2.052314077187481,6
1166.9589900730518,3.1210274271264145,1226.8967386562103,2.4100652752629936,5
1109.3448243131047,3.3925794686881625,1190.772217379082,2.7565293848666705,4
1070.6925074342307,4.478505648585449,1152.4829224533355,3.2333018392996906,3
1038.8825647083663,4.78614117568943,1116.2171658814957,3.69984250597919,2
1008.1514039824928,5.212481432568644,1078.8060581022492,4.1981470305316195,1
963.6296517963776,5.761620963517608,1038.1401904469144,4.726265737809858,0
1211.0467863402555,2.9157782452704546,1311.800309545603,2.146490808464516,5
1151.9384411894926,3.3613153607083754,1268.8280792200276,2.5839857337090852,4
1093.620993056106,4.030825841230953,1214.9455517706735,3.0925543391032972,3
1089.546928922749,4.996791098935072,1164.5307094786942,3.585850458622717,2
1052.938187916592,5.110987293648931,1119.818267485039,4.083139567958757,1
967.571161995333,5.856257805864638,1071.1231426160546,4.671235480077594,0
1261.8482475858666,4.343091995468752,1317.869485377999,3.1001206435369655,5
1207.3836103286924,4.977205433157415,1284.0345922331096,3.7321661644823463,4
1196.4966598119352,5.556789696406666,1254.8827314570585,4.320621710421348,3
1143.4417531323095,5.8496282310892544,1219.617736009754,4.919113071105498,2
1089.2650975429844,6.624959162439326,1179.6870736803576,5.470334903712282,1
1059.854730536466,7.143047980194883,1139.2883702704776,6.030326100657509,0
1215.578425540308,4.742660190162847,1302.6141697544563,3.3082441568657,5
1190.8217897260895,5.008940867134434,1268.354270606552,4.009240353727925,4
1143.1189227143204,5.3011537974585945,1224.329092505197,4.627108575107837,3
1088.7405207350578,5.681493760325977,1178.8324114004492,5.0106017817722,2
1050.464453328886,6.158419399599612,1137.7448224089324,5.378533602936293,1
1024.623899726965,7.715077408696854,1099.5539172462638,5.973017046643094,0
1096.1864091445022,4.453451691917594,1212.374095353723,2.9307616682185236,3
1037.9079351973187,4.841945674849824,1148.5722840649692,3.5562639044453066,2
977.1299971012156,5.343057235874516,1088.5901703221668,4.106423699539304,1
923.7284703843392,5.962582105572325,1033.494762222908,4.7474060354841985,0
1155.72672867459,3.8361772934081246,1241.383694728213,2.824150942027582,4
1120.1910577456968,4.488415549455394,1198.054557530568,3.4108182863476157,3
1063.742573337156,5.107303742447044,1153.97834670145,3.9733823150860537,2
1028.1655769073436,5.630933486847502,1112.0816298149484,4.5218578257100415,1
969.794146091522,6.558001590476024,1067.5240165512616,5.124166332526817,0
1283.4134985741273,3.808030995119685,1338.633045329781,2.3642612171078654,7
1233.5051657198192,3.999105787609968,1309.6802329293282,2.890094378512438,6
1213.3418256227685,4.478651108720844,1278.790938738914,3.4230048650142835,5
1200.1161816866766,4.928800337132604,1250.0937156321083,4.014244652751204,4
1166.9465925134257,5.597920836985886,1219.4646528233636,4.562501813113798,3
1139.3317402074028,6.322976695446379,1190.6483011500186,5.065490953179136,2
1130.0108165703373,6.533073262311287,1169.9494313201221,5.5722844481194,1
1102.5400208855945,7.865745031560462,1147.7890703726873,6.249703232687324,0
1165.624641412441,3.917047264216832,1248.6931774554287,2.7053370590810664,4
1134.138925390594,4.432047256264255,1208.3428301165034,3.3043958775601303,3
1110.8891876523076,4.967313258921789,1177.5007003069743,3.870495285999983,2
1071.8203996663974,5.24595491251764,1142.215712111268,4.40475578004529,1
958.779939424421,5.918226772268634,1088.2506187092322,4.896117892837831,0
1149.5986581659758,4.207434233566334,1240.345821458442,3.0917005240132607,5
1132.137404518978,4.454704216346356,1194.6743563913724,3.59210618952518,4
1114.2147404224902,5.189353957508534,1161.6039549728735,4.162325812654433,3
1067.9427554293134,5.705071971005123,1129.592665096293,4.676443319309652,2
1038.0141847641548,6.092337996482114,1100.3815486601825,5.1297804749816915,1
1001.8776950212736,6.48343529229797,1070.8373560312418,5.58498068672802,0
1248.5963382782893,3.9034495578207418,1314.6176575864422,2.522020862539076,5
1225.5036946417822,4.942935700462916,1283.9645881799229,3.2111710870655346,4
1200.429551996991,6.028751535207899,1251.234155520159,4.074968963372661,3
1166.294814494765,6.317792086387887,1222.3750174726365,4.862466857571425,2
1147.3206886972353,6.60774703690627,1197.6290176218124,5.560135183357143,1
1080.362798190427,7.339784197314801,1163.98230960424,6.247402111255954,0
1203.2346994444838,4.093720945536014,1298.3419689875886,3.0316635194443817,5
1157.587982547598,4.805555365019479,1253.1248722178934,3.6396189998221713,4
1148.1464501428916,4.98619315216844,1209.819668122721,4.112428790735121,3
1138.3980803627442,5.410683101680579,1174.4892483165959,4.5751763048722855,2
1126.9068643104115,6.485699372288194,1154.8548153616257,5.156370387338542,1
1107.2173684102709,6.932608508720658,1135.6513491547832,5.72414789997547,0
1243.0050679455435,4.574147750882471,1292.794684945136,3.093129973163752,4
1165.3704924599087,4.9696379038306215,1256.4975659090228,3.7306729370481513,3
1130.2402740340497,5.733442580339449,1216.95129254715,4.430164724508041,2
1099.4330813773122,6.359934706931655,1179.987545203801,5.052617369033319,1
1091.9846684844058,6.797820800199115,1146.006716860244,5.686996748436662,0
1224.203452192208,3.13101253374242,1298.5500868965694,2.5603716099535005,6
1192.9768960171775,3.65445472132428,1265.947392714486,2.9189032009668763,5
1129.2063329958528,4.134733555535272,1223.2868806636677,3.3132605894514655,4
1102.0802103026624,4.459134274631748,1183.7486308286864,3.653759802324082,3
1078.9064795337267,4.954078725475447,1145.4746742083255,4.066682762141833,2
953.2598668062768,5.202436233940571,1091.2859571311392,4.480967502181463,1
880.353430392958,5.427253403835157,1028.7612640062955,4.835527238683639,0
1243.2663252429184,3.243168593250202,1303.5753612335184,2.325097681824582,4
1197.9776145579915,4.2889206123744446,1269.6971811833919,2.9061978740796044,3
1194.919849413865,4.713376586782112,1240.5291736278396,3.48914704302873,2
1154.3946849740828,4.924293064329627,1210.7649220083272,4.000116705735712,1
1147.2281898395422,7.731630914771591,1187.55733280568,4.980277954301596,0
1225.818706082718,4.100635061200747,1299.2548839991264,2.8657016993023525,4
1210.0946301617246,4.643878646943512,1268.2364879899687,3.53305908502511,3
1152.2536993242124,5.514452346678053,1231.1667741150072,4.21040139593129,2
1127.3408161891891,6.597022022457375,1194.1907172339158,4.9558933641012946,1
1102.6977730967246,6.781550106215696,1163.6411249709138,5.527507636699076,0
1145.7219110659355,4.448816117204631,1221.147278272262,2.873248290319379,4
1070.911009347504,4.886946634490776,1167.3231770083767,3.5141686360188245,3
1038.6619859516302,5.137066097038568,1125.7443626039976,4.110558547177797,2
1022.7738269473366,5.679291781657695,1089.97551243047,4.759007545300548,1
989.5953164195108,6.187939834609887,1053.5328099463834,5.268012093000311,0
1253.2651051281705,4.756416096439239,1315.7476332703054,3.639237899043265,6
1238.05224215975,5.259317347963472,1290.5684058112997,4.270889295975829,5
1192.917344524294,5.261864130453975,1261.26293327024,4.683216272013948,4
1180.185828814311,5.5909958427714335,1233.1508708068216,5.055450291066895,3
1148.1356468280735,5.917019246961991,1202.5112334909197,5.357122532918022,2
1107.522163160823,6.14790048592798,1173.3626450974502,5.6354194108157705,1
1041.240799800961,6.707269548921116,1134.0003566256923,5.925009851007299,0
1261.9786356842135,3.609276233589255,1306.9985854363806,2.5631151621387565,4
1216.5332137244889,4.06139327359209,1278.1901795095107,3.0521473008106366,3
1157.3987648770806,4.80936235906166,1243.3007121820676,3.6121221803015144,2
1116.7340240557742,5.636070329363968,1206.4055321996611,4.224642140146434,1
1067.6960135764416,6.847923733815008,1164.0681303835997,4.9928051858843965,0
1194.7867471407749,3.4271842829413077,1259.4467473382624,2.583732257261999,5
1164.5180647829095,4.15993251600995,1225.465157891989,3.071452257172032,4
1101.7708511317942,4.893759501187998,1185.15885549135,3.6074060917850708,3
1037.2393982506228,5.215427856713606,1142.1690811974543,4.141471729550842,2
971.0466969035016,5.651256428496814,1093.8723516419204,4.669512117069935,1
935.8670438760824,6.652344428866489,1042.088410988982,5.314544146254971,0
1085.220129042057,3.870377925613533,1194.550510661454,2.515947557099649,3
1046.6219464422536,4.54266990053659,1138.4679791830235,3.182774002609496,2
1016.3587089733772,4.968753611782899,1089.0533652562785,3.815850373626806,1
968.4918357246692,5.821316838961966,1047.2522148970893,4.465718777935028,0
1152.7973014334243,3.83327214882456,1248.3657704853294,2.546387375355472,4
1096.8214817338735,3.959670573611905,1193.65314546705,3.0040847066698584,3
1050.8821356145957,5.323157759460953,1148.1682084001627,3.7097565032715663,2
990.6211689100796,5.740888473852972,1098.2984783990826,4.373633441931142,1
966.5269033324524,6.53088408628673,1051.529798204885,5.077574608407424,0
1257.8425053618855,4.465192675324552,1301.1191423130185,2.4984946400910246,4
1201.1085629693505,5.29397505076571,1269.2006662739552,3.2982424976739315,3
1174.661172800212,5.698306397098,1240.9112231253469,4.123035533440822,2
1114.991566829363,6.288083370598051,1204.9254534726128,4.971267385315883,1
1063.0357847405296,6.577985667283929,1162.327918540268,5.664708632214048,0
1279.5898708626682,2.8449091175556607,1315.4054326318778,2.214000906732596,6
1263.011494378947,3.683081180320611,1295.9454723197357,2.654852120563503,5
1215.3172008568422,4.048059481471472,1272.1914002272456,3.097826561599285,4
1171.861951168182,4.755827990460384,1244.9199596954456,3.615385185201182,3
1118.625779608959,5.094245827138554,1209.6812593751197,4.085224719389336,2
1087.5187904066072,5.98385313819331,1171.2670432839072,4.713013523516866,1
1039.8231766139147,6.591981637360511,1126.629379730901,5.2947936149248465,0
1190.544542716371,4.806982934522918,1291.407861501078,3.598430270217251,4
1150.9155013086652,5.02964040388364,1248.0602846312293,4.135266401651052,3
1114.5444244775017,6.153495760641679,1202.0453909346124,4.7816431788346625,2
1080.7272468897722,6.420873780463307,1158.0883869443758,5.377255269197126,1
1033.5804236310055,7.011600998221805,1114.062427804663,5.88451877554667,0
1198.4697293974507,4.45233314510499,1271.8443069490131,2.975087684673441,4
1168.4685155284965,5.201038595147921,1235.8202983634915,3.6784072927411806,3
1122.9807126032551,5.613738657898487,1197.860884196818,4.34163244824302,2
1089.9549028807908,6.288521900883783,1161.028343998966,4.983180751586097,1
1063.0956261317206,6.872779566199093,1128.5938973083428,5.685682373046855,0
1136.690064648433,3.7030868762886575,1252.222042628075,2.7439299701972955,4
1078.3028399735808,4.753988800604512,1198.702972765012,3.3944719318894387,3
1054.7814357325567,5.245218278663976,1148.9623672628277,3.974043657139174,2
1026.4687528857596,5.95567417231434,1102.2988699874854,4.599939354221628,1
988.3152189750042,6.255088955652139,1056.9116624430667,5.1826114167047255,0
1253.7088302680374,3.328715932957735,1306.4789464039306,2.2802191174989863,6
1206.3605727318409,3.5869071708935696,1272.7832188267214,2.758364722859927,5
1183.9436371494726,4.325280453335597,1243.0360771009557,3.251085672378772,4
1139.5025625486403,5.016456506733575,1211.753824938047,3.7948745652137084,3
1068.5944925311696,5.622459682838915,1170.4220190458323,4.3759639493518785,2
1006.670420549929,5.870373531181734,1121.0143371022104,4.884295468996678,1
953.5776364634414,6.379169455128349,1070.4577498485307,5.442747925843634,0
1228.0931631088872,4.106474909471802,1298.510354719637,3.0168554844317184,4
1201.308110364005,5.377762062088787,1265.7185564100723,3.7019358429098888,3
1159.8071080667903,6.35095623054542,1232.0136001941123,4.468918864347706,2
1143.007156832008,6.612800758116747,1199.0398801348852,5.182586563820803,1
1111.9629295394263,7.060074185503158,1168.8356935822235,5.901613629145183,0
1103.8089051094316,4.3932545241183085,1256.6357950066995,2.924580679684695,4
1065.8694428626657,4.677318642809026,1193.6738990461295,3.542225569701742,3
1033.0258603228506,5.1644009025862925,1133.0618496651036,4.109590942106072,2
986.4611323794048,5.592101077195734,1072.5879761470528,4.670737049335315,1
960.9786402842052,5.98498987996788,1030.0287961917115,5.162413005335448,0
1286.5114349368428,4.046735571613162,1324.9044230209827,2.9933022508164764,3
1243.8253617703351,4.662833063955096,1302.5192409547412,3.544670510156456,2
1222.191931320093,6.12478382310016,1278.7514714953304,4.280115076740031,1
1139.1325403445032,7.337227055506414,1240.8637095792155,5.1611877848137775,0
1246.0509499851053,4.125320057312012,1283.3446545011327,2.6611750567329295,5
1218.7904048896785,4.532461341416289,1260.1270716775434,3.330795145653206,4
1195.4319719516004,5.022272217537442,1240.037295670659,3.954052529634339,3
1177.9294747347176,5.830640704224445,1219.679287872946,4.588981067538834,2
1140.9607723285408,6.6717587496528425,1195.8327147779285,5.2364906140286065,1
1062.4365631068151,6.904080245711449,1159.1098374022706,5.792242651708493,0
1179.527094914288,4.317470270311267,1282.6613696811164,2.959830555649989,4
1137.2458888575036,4.811171351782632,1233.6405082255928,3.6450259070666484,3
1106.8741963907107,5.204222608790956,1186.2208160495757,4.208977710303292,2
1048.0623473771273,5.382781859993441,1142.5202875333105,4.6943754765662895,1
996.4546930927612,6.3198121514112975,1093.6328441264782,5.207091648457919,0
1239.79200530309,5.446127804318467,1297.4519342210183,4.037953136725949,3
1209.7443003792862,5.8049200607602165,1264.8459061082146,4.793390877919438,2
1179.2018386359164,7.086029248032783,1237.2200253848382,5.512669225143439,1
1159.2550779643673,7.674228936879183,1211.5306486356533,6.262190113609451,0
1215.5619568458333,4.869655269014204,1283.940304334998,3.571227796133921,4
1198.8867771554562,5.866725547712258,1248.7213448788016,4.249644794877987,3
1161.2413546724072,5.987506876498589,1215.9387112553359,4.8411849220833,2
1129.3459682617265,6.471123201737901,1187.945985820525,5.432862592462726,1
1107.202793007055,7.029553320022296,1162.4477699884958,6.044912842997049,0
1197.2031058919993,3.6040718023257647,1280.9043665372808,2.6210651163375926,5
1134.4933026485237,4.668309763124015,1236.7511714892148,3.284425512497439,4
1087.3206275271443,5.763522990473487,1189.9147865680927,4.021746287758313,3
1039.993622204894,6.009885593856551,1139.0284446105866,4.672457535356591,2
1024.8516248278386,6.177880906605919,1096.77245662008,5.244734211277147,1
980.9062694143278,6.899739023305947,1053.5130893245455,5.903867655473184,0
1089.461062930043,4.269985825385139,1227.7771155494688,2.7602323108850833,4
1082.478861104415,4.990542087060712,1169.9487537083232,3.487570841702999,3
1051.2890254454746,5.783861035125288,1121.0360557224285,4.345552211842644,2
1024.1250014718116,6.1367489885323545,1079.162120295137,4.9862313953882555,1
1000.0619524082348,7.100004071903362,1049.4831806719958,5.656228401601371,0
1171.954151023274,2.827749746363952,1262.233732642698,2.0972862028115142,6
1120.7993414603925,3.4212088707392416,1217.9676875115774,2.5472371405729435,5
1044.4565876828333,3.792792121262448,1165.3840271683553,2.9834909179736915,4
1028.6646305011643,4.093954666705703,1115.8293901995316,3.3452060069685223,3
997.131989599252,4.967840050120635,1072.6013400533832,3.8207090910383954,2
947.9582857801416,5.147098411787389,1027.8021670047567,4.284578824123082,1
903.4457862629478,6.752821448715407,984.3314559652678,4.950901339718317,0
1206.4718932388914,4.721604425661835,1271.4680550948156,2.834782355478141,2
1169.670558485636,6.196785328038979,1239.2637076198557,3.783240203172906,1
1107.699558934522,6.995442291493863,1197.6478911594743,4.815729427968913,0
1240.2261780525405,3.1957253357176696,1295.1878856296114,2.3388981272325884,6
1224.7643400382374,3.601730985431161,1270.334296105395,2.6921910916740854,5
1205.3072379502437,4.04142321650932,1245.0844775697337,3.116500286417165,4
1165.4472290348722,4.798017631442099,1219.9829039348415,3.6355986325461913,3
1147.6897028105525,5.034717125547002,1196.6869375772892,4.134322858929449,2
1092.884033166924,6.040328031553646,1167.218508600166,4.703243398096646,1
1028.227641166515,6.607218571879013,1127.9111688258213,5.3043409153862155,0
1172.6794738577896,4.26786212820838,1258.979973013289,2.9467543491699892,3
1110.4936897886034,5.005929584019545,1214.1319681501977,3.571246797695371,2
1061.1853960300052,5.825877679553033,1164.8890046383615,4.310017116505705,1
971.5800033646152,6.002225536488727,1107.2356388538713,4.948959158535424,0
1237.8728591206154,3.0967426339552886,1298.1126411368766,2.244998615966164,6
1161.3188446570964,3.224081465852594,1256.9066852844574,2.5934609321782416,5
1135.2198124098463,3.5008197008473863,1219.5347723423702,2.941084152142005,4
1088.669086318585,4.309543297849684,1179.2463232903506,3.338611466366389,3
1057.150321942759,5.129323579584189,1136.0461848897805,3.852102135617828,2
1036.6056648756626,5.698054115856195,1095.7927460407898,4.37236443199801,1
1005.1104461924972,6.174228746741082,1064.5510663478701,4.962393888175707,0
1193.298757840848,4.117471518794895,1263.4610649556557,3.2092651596269577,5
1156.4719838138108,4.610433466357661,1218.9124347236398,3.624446719163167,4
1108.0203831150304,5.228173529699925,1181.6253580822897,4.135903475530185,3
1049.7182232212117,5.669388173435313,1144.7652966677074,4.626096670841283,2
1033.332490486548,6.233718503399206,1108.1683676954897,5.1718370383374,1
1006.7634661597738,6.642164168496776,1070.861309359275,5.676775568277776,0
1231.1456032031267,3.210772182390226,1318.051850727524,2.3424210220088697,5
1212.7999220070744,4.602399806343371,1285.6828409789791,2.980063878463478,4
1166.3433513149778,5.078505837526584,1244.4598203516373,3.5906750044798,3
1118.2584800387212,5.696317229582348,1203.1916219326813,4.261220837925947,2
1103.1902083802509,5.980134824464118,1166.3475129888302,4.913625976061329,1
