Input 1,Input 2,Rolling Mean 1,Rolling Mean 2,RUL
123.46289565778127,4.152940615708967,114.32787196496,4.12665935151503,20
124.09847270476848,4.196751505746578,117.96160835185276,4.150707400549578,19
124.00712448719185,4.251331660513263,120.7835108505647,4.1808929186286266,18
128.07469265437072,4.297927446995423,123.37813416222798,4.213922479403431,17
132.2473843571106,4.311167589536946,126.37811397224459,4.242023763700235,16
134.5950064210324,4.333055787107168,128.60453612489482,4.278046797979876,15
134.83773246804822,4.333907710486819,130.75238807755076,4.305478038927924,14
136.3442818689695,4.391227786621297,133.2198195539063,4.333457264149531,13
138.15124081714936,4.372108558839524,135.23512918646202,4.34829348651835,12
141.27593081617854,4.437164086257231,137.0408384782756,4.373492785862408,11
147.08742641228704,4.50294409423167,139.53932247652654,4.407470447287308,10
150.6666371570317,4.508088855359616,142.70510341432322,4.442306676261867,9
152.07870137467114,4.576685040861005,145.85198731546353,4.479398127109809,8
157.5057175509992,4.5930030579351815,149.72288266223353,4.52357702692894,7
160.82153603670585,4.637056996431725,153.632003706339,4.56355560896384,6
161.34745502264917,4.652931766743278,156.4840094284114,4.593553143466161,5
163.62943744854485,4.675069210727363,159.07656948671405,4.626949214539711,4
166.12971083773124,4.768484906114916,161.88677137932606,4.665309187590493,3
168.63809325533353,4.799921017650914,164.11324652019292,4.70669277953364,2
173.44157297126242,4.85498950983734,166.63725390710425,4.750279282214763,1
177.41084954516137,4.901871368240404,169.8499328116067,4.800067202514188,0
115.34622834444404,4.168714167036096,108.41538119941727,4.096980749319605,19
119.15637636879552,4.198730751697977,111.92064525414307,4.1323177718550586,18
120.32970240996131,4.2061111345595545,115.06095178875088,4.160520211828765,17
121.67501076679405,4.307074587855458,117.8228953921927,4.200034736174278,16
126.48312962515342,4.383551337276129,120.59808950302968,4.252836395685042,15
127.9223698692748,4.4614405671364095,123.11331780799583,4.311381675705105,14
132.02982713603305,4.525012180008888,125.68800796144333,4.376637961367288,13
137.24729837730405,4.553309944787788,129.07152715491188,4.446077723412935,12
140.3963844009011,4.571330318404086,132.8158018817333,4.4989288695226595,11
143.78382596254312,4.574079250851331,136.27594114921123,4.5370344522377,10
148.1516594691282,4.607585430994342,140.3217990691819,4.566263425009287,9
150.86691559273996,4.621887626126281,144.08921676052327,4.585638514232765,8
153.9450918019488,4.668963681257727,147.42877544545223,4.608769261526754,7
157.48092359274997,4.6654361463040805,150.84568328382198,4.627590427106752,6
161.60908203105475,4.720137106991552,154.41073449752432,4.656801998334797,5
163.35078128054684,4.755006437031035,157.45055885980804,4.686286199542136,4
168.9979624719029,4.795700640286714,161.07676823564066,4.721048802374222,3
173.1074274363948,4.79757300892505,164.90923536252984,4.746770667907686,2
175.0160949828055,4.837068586082718,168.41626964054097,4.781097155863414,1
178.5651474841049,4.8866707831504295,171.807482731151,4.814403891095189,0
121.46153827082205,4.266166441098626,111.56679066427981,4.178527511163084,16
125.27705782885128,4.324061504028141,115.93367114074397,4.2295232618351815,15
129.89781305426132,4.397031331592583,120.6045780472858,4.289421070479795,14
134.67268472945702,4.487581422746447,125.14177438457628,4.350593998253692,13
137.43294774223193,4.514005374324337,129.74840832512473,4.397769214758027,12
138.1832890530144,4.626707081135649,133.09275848156318,4.4698773427654315,11
139.3979426503326,4.65801524796089,135.91693544585945,4.536668091551981,10
142.2053034159188,4.636742403064309,138.37843351819095,4.5846103058463274,9
144.24114098092232,4.724954288425407,140.292124768484,4.632084878982118,8
146.78640853955864,4.8310275767824615,142.16281692794934,4.695489319473744,7
151.42227197508788,4.900090205971792,144.81061351236403,4.750165944440972,6
156.33223649805208,4.922959705858686,148.19747228190795,4.803154836020531,5
160.01781027871647,4.962655592277977,151.75997365446747,4.868337473863265,4
163.52349901930276,4.996126679137516,155.61644526214357,4.922571952005687,3
164.13695667718062,5.050629105089038,159.08655488966798,4.966492257667002,2
165.14426817913235,5.104330515269616,161.83095413047687,5.007340319526567,1
170.59339937383322,5.162006154444257,164.6831867056331,5.0551496092436805,0
111.43862201649878,4.105844639955066,107.06366325179624,4.061481974869414,21
114.771034266099,4.196325305679187,109.674428664045,4.092943364375932,20
115.35721787411497,4.204550875674018,111.76563216326308,4.126716366921641,19
116.04255977741776,4.234009859962509,113.46738470153373,4.16222053481267,18
121.65759563859092,4.268520878898876,115.85340591454428,4.2018503120339314,17
124.01214715230272,4.276123739523877,118.36811094170507,4.235906131947693,16
126.42871347184062,4.294048900419083,120.69964678285339,4.255450850895673,15
130.13085134398844,4.307549513644842,123.6543734768281,4.276050578489837,14
131.33396471843147,4.356962821516059,126.71265446503085,4.300641170800548,13
135.80179070398785,4.448284469725572,129.54149347811023,4.336593888965886,12
139.7977202475162,4.4828131302529926,132.6986080971529,4.3779317671117095,11
142.49670759937453,4.549407802788314,135.9122069226597,4.429003547585556,10
143.86486600352242,4.5801017101607,138.65900985456648,4.4835139868887275,9
147.70143096243768,4.597090307224476,141.93250310336774,4.531539484030411,8
150.1329936539883,4.644642733324419,144.7987436933678,4.57081113675018,7
152.53099499195625,4.662726292190295,147.34539864225582,4.60679376913764,6
159.71815658891035,4.752564760049521,150.789688440163,4.647425160589883,5
163.2182848215833,4.787642456763513,154.66037220377518,4.688933309910444,4
165.64419391054895,4.785703865007011,158.2489247933974,4.726656021466952,3
170.0988660976613,4.850826253471293,162.24209928213205,4.767892725496326,2
175.35068145033742,4.863187691510551,166.80603657380829,4.807985005360377,1
181.7994335482529,4.896455570487611,171.2222919656768,4.836763167447995,0
116.848114452922,4.199984281430299,111.34271732713225,4.11475436338887,18
118.4370084709562,4.260249032086655,113.94047091796627,4.158891462438842,17
121.19441561139509,4.314897012591611,116.50202992291422,4.212817117473562,16
125.32104595384509,4.378663728077548,119.28563814103897,4.263601995520611,15
131.0569463835875,4.3578261583530296,122.57150617454117,4.302324042507829,14
133.29650555951687,4.408393353422144,125.86118439586014,4.344005856906198,13
139.5673805771072,4.432228980840623,130.08725881709034,4.378401846656991,12
142.6298679705,4.4941358070759465,134.37434928891133,4.414249605553858,11
143.5796938162806,4.565983311550006,138.02607886139845,4.451713522248349,10
143.82997087102714,4.602866060874088,140.58068375888638,4.500721502752562,9
149.86470548278984,4.651434279555723,143.89432374354095,4.549329687979277,8
156.18292116571934,4.678809486679018,147.21743186126338,4.598645789146956,7
157.9871977462903,4.7346589244645285,150.28889781642144,4.646750412624673,6
161.92477983956832,4.820576520300521,153.957915021079,4.697669054374776,5
164.46790581308318,4.802789219849609,158.0855020094902,4.73765368616988,4
165.9531301274706,4.867232394006817,161.30318693842634,4.780813309060099,3
170.96753812410424,4.9029047550495,164.26011033010332,4.825632362734195,2
173.52624420972168,4.939968417987689,167.3679196227896,4.866694261438827,1
181.0693305127785,4.984639574450687,171.19682975743166,4.89950687226886,0
117.91579336287234,4.206897602343633,111.6796737191527,4.115976809284651,19
119.4531409526436,4.233062740801256,114.55876172518711,4.159721270096009,18
121.0720159552758,4.308727750118147,116.71769049788035,4.2069029303325856,17
122.75040509557476,4.347132534339455,118.906292349067,4.248451724647171,16
126.90355806638978,4.361355818418061,121.61898268655125,4.291435289204111,15
130.92227681726106,4.398819344452963,124.22027937742901,4.3298196376259765,14
133.4184897387671,4.4277911742559946,127.01334913465371,4.368765324316923,13
136.55568041752196,4.4651083957049496,130.11008202710292,4.400041453434285,12
139.7903668396495,4.466287368131369,133.51807437591788,4.423872420192668,11
142.4299959419037,4.539852642405954,136.62336195102068,4.459571784990246,10
145.61622660840052,4.520723698011952,139.56215190924854,4.483952655702043,9
149.0393735314584,4.559188517102346,142.6863286677868,4.5102321242713135,8
154.88837630022508,4.542722220501964,146.35286784432745,4.525754889230717,7
157.31697710699945,4.537734192214443,149.85818989779744,4.5400442540473325,6
160.4240997405702,4.597483498033541,153.45701065753073,4.55157042517285,5
166.155794063109,4.683434219958457,157.56492414847244,4.58411252956215,4
169.30475581031746,4.672794559082023,161.61800060424423,4.606833737958086,3
172.90794091027232,4.713361787469123,165.22191352625367,4.6409616513515175,2
175.70919055902752,4.729984547673761,168.9003562166593,4.679411722443381,1
178.5846943758796,4.788730726934248,172.53247514372117,4.717661168223523,0
115.2022541546229,4.2399450207796905,109.17898072671036,4.153865715988298,19
116.85818226602206,4.262844741926406,112.08820029028843,4.194081543042472,18
118.1826212810096,4.254407202706394,114.60966591436458,4.221162761375126,17
122.42168782697084,4.331369393338099,117.07881714219661,4.25568476031003,16
124.35368214456382,4.397498239257328,119.40368553463784,4.297212919601583,15
127.98361013205972,4.443361184785174,121.95995673012521,4.3378961524026804,14
129.54278433849476,4.461820612717946,124.49687714461975,4.377691326560988,13
132.8418903560961,4.491256791851124,127.42873095963705,4.425061244389934,12
137.49539768654918,4.532978847892685,130.44347293155272,4.4653831353008515,11
142.46533096316983,4.6054757636846055,134.0658026952739,4.506978640186307,10
145.4626517625032,4.632433217117431,137.5616110213626,4.544793046652758,9
149.35478469933824,4.693197425273199,141.52401109353133,4.5910684091638085,8
150.32980161732905,4.741815000800652,145.02159334577792,4.641180050953714,7
154.3125509443658,4.77560860299812,148.38502399734122,4.689706001974801,6
157.95452139472226,4.7888790652609226,151.48286208365172,4.726386662290065,5
160.59015724315822,4.822314174500603,154.50836317978272,4.764362853766699,4
163.31404900540934,4.82863146457336,157.30021604099696,4.791449661626731,3
167.01273262200115,4.931455139626212,160.63680224193135,4.829377689391843,2
171.55554412941564,5.01423683980457,164.08540087894133,4.877103336753134,1
174.92865254926002,5.028715379318039,167.48022710984887,4.925070599564557,0
115.69514996538334,4.306766242784241,111.08556685463229,4.173814643385792,16
118.39307289892756,4.346116238269262,113.64586979814791,4.22821404516602,15
123.9133878708606,4.412299166324469,116.55126191938923,4.2913204621099785,14
126.86124013661288,4.446848155327216,119.69185733978486,4.351772562595359,13
129.07593505644397,4.510688253019058,122.78775718564566,4.40454361114485,12
131.20255002852957,4.556818870181353,125.88923719827491,4.454554136624272,11
133.31548766773955,4.568084946229608,128.87372015203732,4.498947878216341,10
136.57200042467534,4.599650680940298,131.40544266280025,4.536418181139506,9
138.57758724906603,4.6704956449486685,133.7487120852909,4.581147679063798,8
144.49201443227278,4.740699382217614,136.83192796045665,4.627149904903509,7
149.0676163367299,4.781189105794444,140.40494122209674,4.6720239520261275,6
153.38289013715425,4.829773295345986,144.41842171597966,4.724361621849402,5
160.31960114009368,4.877126793917657,149.16794185906332,4.779856844444874,4
164.08771922623654,4.92349637921258,154.26996825449743,4.830456991297656,3
167.19036087778125,4.934516171556091,158.8096375435991,4.869220349165351,2
169.55775337156865,4.973184556581254,162.90766495056687,4.907619439322713,1
172.38771304652929,4.999682759401991,166.70862953244188,4.9416013321339145,0
110.86156079819698,4.194970972205635,106.31300820630727,4.140600291584431,18
112.7035969246471,4.228238097899524,108.2557665005922,4.171247120396042,17
121.66089875635656,4.253089492071042,111.57055251940567,4.202189959286254,16
124.3521930187402,4.241682633571855,115.24701990498984,4.220298527087866,15
129.56547070463694,4.273558226939113,119.82874404051556,4.238307884537433,14
131.52131793665097,4.267854374885954,123.96069546820635,4.252884565073497,13
133.50136356922027,4.340986342593741,128.12024879712098,4.275434214012341,12
137.63859872317423,4.3430276373539005,131.31578879048453,4.293421843068913,11
139.15676407261248,4.393019070881737,134.27670300125897,4.323689130530889,10
141.92830184139353,4.439270836793263,136.7492692286103,4.356831652501719,9
144.27820343057752,4.454046426282351,139.3006463273956,4.394070062780999,8
148.05860007793692,4.51389136831049,142.21209362913893,4.428651067924348,7
151.30426516448085,4.534903248490267,144.94522691740025,4.467026190151621,6
155.7325712607776,4.546316788796205,148.26038835503329,4.4976857337345155,5
160.58380413646972,4.575476282004165,151.99148881404852,4.524926822776696,4
168.76740078996255,4.633644381951901,156.88932828592553,4.560846413910605,3
171.22692190034786,4.661801443308971,161.52299265040773,4.590428428910302,2
178.2411180516533,4.664221838661904,166.9103632278422,4.6162921469446285,1
181.6706708832021,4.755524915870962,172.09798315232712,4.658133772359581,0
116.4930936960647,4.228344257679967,110.1316917585616,4.150441592512182,21
117.77816382577744,4.256999482419332,113.1650501165731,4.1906978591859865,20
119.66073821615085,4.263455464473592,115.6816613536106,4.221183115728228,19
122.10175290241224,4.320474821370641,118.02684979494104,4.250422276056358,18
123.34491928595578,4.368610427702427,119.8757335852722,4.287576890729191,17
125.63092273912515,4.413372146584366,121.7032993938843,4.324582468510071,16
127.55058330080357,4.466942048209583,123.65778328888953,4.366570981668121,15
130.961219447567,4.454233802515011,125.91787953517273,4.404726649276405,14
133.82357476153064,4.510548449071828,128.26224390699642,4.442741374816643,13
135.649973370139,4.524525417902716,130.72325472383307,4.473924372856701,12
140.34292742088795,4.558010773612173,133.66565566018562,4.502852098262261,11
142.2714043069506,4.571711545966751,136.60981986141505,4.523805997813696,10
144.95091065336547,4.588074747762724,139.40775810257475,4.550574186863238,9
150.69952095032892,4.625002192807519,142.78294734033437,4.573464935610376,8
154.2779906094217,4.654041349273521,146.50855078819092,4.599368121884537,7
156.86644506375487,4.708745899590006,149.81325431676433,4.629515147080104,6
160.60370680512332,4.70657398517482,153.47971481639883,4.656487634921718,5
164.77905189861497,4.747390828037075,157.44534306544875,4.6883508509765885,4
165.88664882904143,4.790439775221682,160.48276864119126,4.721438367459421,3
169.81358132456222,4.86882457320144,163.58988678421935,4.7643950122450045,2
172.47765609721498,4.921233361780721,166.71212899091137,4.806892504683148,1
182.21512672773096,4.977457124261577,171.0344129754329,4.861069132500499,0
114.7892584603076,4.174583196254135,110.40171027395884,4.107298643670168,21
118.71493190397346,4.19963516677752,113.32242342427976,4.139028951823198,20
119.82646641583328,4.242772102466049,115.45037728500867,4.169096514761771,19
122.35462142600524,4.231319235382234,117.87696935481647,4.195360492996975,18
126.71841099600567,4.286926540548196,120.48073784042506,4.2270472482856265,17
132.96589473503067,4.33031436749641,124.11606509536966,4.258193482534082,16
135.19041057206465,4.346858210009546,127.41116082898789,4.2876380911804866,15
137.02564377671823,4.341118323148416,130.8509963011649,4.307307335316961,14
139.4795040899085,4.396819149183154,134.27597283394556,4.340407318077144,13
141.1093260343013,4.439359537693948,137.15415584160468,4.370893917506295,12
143.7599461710767,4.494535574515207,139.31296612881388,4.403738158910054,11
149.6974474469088,4.537110106719879,142.21437350378272,4.441788538252121,10
152.433026981995,4.559737859516252,145.29585014483806,4.485512445525687,9
153.19704585507586,4.59236246891489,148.03935849787155,4.524621109472035,8
155.75089547025647,4.6007958184537605,150.96767238506257,4.556908365623998,7
158.78697159579718,4.553413827833565,153.97307747000667,4.568684016287669,6
163.61484310630817,4.61399280464195,156.75655660188653,4.5840605558720835,5
167.1246112317036,4.686584466011101,159.69487345182824,4.609429877171054,4
169.7780005738709,4.699232071892814,163.01106439558725,4.630803797766638,3
173.51946681670995,4.724987954924913,166.56477866487796,4.655642225060868,2
177.5469335162722,4.767107841522935,170.31677104897295,4.698381027798742,1
180.781863933794,4.7974730417288445,173.75017521447012,4.735077075216121,0
116.02188072779656,4.124707398094623,109.1769385166045,4.06889768414776,22
121.19480817247336,4.117428650961845,112.86933985444637,4.089767965143823,21
123.51007171595111,4.1235519640085805,116.2477175560567,4.107121468685789,20
127.2147897086247,4.127319419153863,119.86853798297227,4.119071341202185,19
130.4951203474435,4.189164611616053,123.68733413445784,4.136434408766992,18
132.49260236522417,4.203168676610906,126.98147846194338,4.1521266644702495,17
136.0510304907375,4.2545444134727335,129.95272292559622,4.179549816972427,16
139.61661412735054,4.281318952158081,133.17403140787607,4.211103214602327,15
141.74237986051773,4.315764225399752,136.0795494382547,4.248792175851505,14
144.445000511508,4.325494786397751,138.86952547106756,4.276058210807845,13
146.97040107357606,4.363487105348099,141.76508521273797,4.308121896555283,12
148.78765797592237,4.400704777945023,144.31241070977495,4.337353969449742,11
149.15864211542993,4.40987260023677,146.2208163073908,4.36306469906548,10
151.2843084752252,4.449745728135095,148.12920203033232,4.389860999612547,9
153.3546391205866,4.533630833698463,149.91112975214804,4.43148820907269,8
156.71929070069538,4.602407590472004,151.8609076775719,4.479272306097471,7
161.19385628937155,4.630752457109065,154.34214734026173,4.525281841930279,6
164.42350263195888,4.7037314364093765,157.3951194435675,4.5840536091648,5
167.27710990348652,4.719942744853974,160.5936797292198,4.638093012508577,4
169.8473520846514,4.779648941547942,163.89222232203275,4.687296634078472,3
173.63498802427776,4.806559707176868,167.27536178674922,4.728127057419445,2
174.16474823972416,4.819232158437178,169.86954017681973,4.765822997685068,1
177.53906591716773,4.866913118522985,172.49265283386154,4.798459334107789,0
118.07969437302016,4.164309052721591,112.21765626922982,4.069673977923146,18
119.85027797476866,4.2016610022322975,115.1631424006595,4.103394218905824,17
123.63538045883182,4.262974822013825,118.10729104116722,4.152159810477395,16
127.46309686201806,4.290373904033243,121.11075170555219,4.205144075626167,15
130.38594425731043,4.30666788478776,123.88287878518983,4.245197333157742,14
135.05665424554127,4.358999302523932,127.27827075969405,4.284135383118212,13
136.44176856479683,4.359308707782163,130.59656887769967,4.315664924228185,12
139.66226023491558,4.447751445199738,133.80194483291643,4.352620248865367,11
143.3607500482249,4.486304192264536,136.98147547015782,4.391806306511626,10
149.46114260411133,4.545179617997473,140.796515139518,4.439508653153569,9
153.18396248343933,4.598232163905882,144.42197678709758,4.487355225429958,8
157.149670156084,4.66738238568494,148.56355710535504,4.548969961010513,7
160.30393154653498,4.719502289927893,152.69189136767892,4.603320129956145,6
164.9480171419197,4.79480219440792,157.00934478641787,4.665019730384821,5
167.32902977795507,4.820939876249094,160.5829222211866,4.720171782035146,4
169.87170738930692,4.851843342256795,163.92047120236015,4.770894017705328,3
170.7116138644263,4.9063903098878425,166.6328599440286,4.818695602545909,2
173.13809846106676,4.891926753112647,169.19969332693495,4.853180495182859,1
177.5477258313657,4.892446367570038,171.71963506482416,4.872709329815284,0
113.1260174140192,4.214576811152924,107.37136450602927,4.1304854504860895,17
116.75064246502312,4.259129087452643,110.34994716475126,4.171261781719939,16
125.85225651570175,4.291421662864616,114.63710700043517,4.209806500661783,15
129.29951139198704,4.324025110236394,119.14896053201669,4.2486593154883305,14
131.35914307462474,4.369153634551679,123.27751417227117,4.291661261251651,13
135.9554621136677,4.4220825445269485,127.84340311220085,4.333162407926456,12
139.2905354384631,4.521926967577977,132.35138170688884,4.385721983951523,11
143.12866664692464,4.539793672702476,135.80666373313346,4.435396385919095,10
145.2371412141178,4.611005380265167,138.9941896975596,4.49279243992485,9
148.68004505978485,4.646486623088994,142.45837009459163,4.548259037632313,8
150.9979660071191,4.648875553231871,145.4668708732819,4.5936176393732975,7
152.70751631937188,4.667575512075725,148.15026704946365,4.622747348272847,6
155.6966962476658,4.6938830061122685,150.66387296961187,4.6535652149548055,5
157.6088055871286,4.722918627545632,153.13820584421404,4.675947864410898,4
164.34136819461875,4.738879397161273,156.2704704711808,4.694426419225354,3
167.91829157432,4.790905328978093,159.654535584621,4.722832374374598,2
175.03886485818248,4.872158502956446,164.12080529238312,4.763748972550742,1
176.24192354928587,4.894343755028203,168.22985075270714,4.80384112233393,0
115.93080146793366,4.192002462729213,109.75541959977879,4.103696294000489,16
119.1131833099208,4.228464411038953,112.97311780343223,4.143632962205767,15
120.33226008474482,4.285529493849758,115.74508966659275,4.1906121421263505,14
126.6815702361208,4.303322816721142,119.06525500857421,4.23086283732994,13
129.9146416324813,4.339352094962033,122.39449134624029,4.26973425586022,12
133.75029528632552,4.348560092591345,125.95839010991865,4.301045781832646,11
137.59589331640674,4.407364481346368,129.65493211121583,4.336825795894129,10
138.45649130578866,4.469181205312784,133.2797783554246,4.373556138186734,9
146.58819694789764,4.53054391766532,137.26110369778,4.419000358375571,8
148.35649612498105,4.568822636505173,140.9494745962799,4.464894466684198,7
154.87629318872945,4.65618532834554,145.1746741767607,4.5264195138350365,6
159.81546519721667,4.708796642781335,149.61858855292272,4.586705946122031,5
163.15325700448204,4.736312146332928,154.55794169266136,4.640132134326059,4
169.4972242256659,4.748875051288248,159.139747148215,4.683798361050645,3
171.57493870724406,4.800623888063876,163.78343566466762,4.730158611362386,2
176.60108137838415,4.822959862312725,168.12839330259857,4.763513518155823,1
177.81612109818315,4.907228379708565,171.72852448279184,4.803199865541268,0
122.04175648353883,4.24905530151906,113.33287242317006,4.130384515828672,17
123.43250752688152,4.289129767329033,117.38463338097684,4.185300431035941,16
126.57659563121022,4.318509279013547,121.39756794509401,4.232342556771185,15
127.02213889811222,4.4015692851770165,123.95783363064231,4.289541298322236,14
129.2947187720942,4.471875613611286,125.67354346236739,4.346027849329989,13
131.10827298001442,4.492947716153539,127.48684676166252,4.394806332256884,12
133.58840032365922,4.52706211991344,129.51802532101806,4.442392802773766,11
138.70248068320882,4.546688199171305,131.94320233141778,4.488028586805318,10
141.19181698671537,4.605271299397687,134.77713794913842,4.528768989649452,9
146.00190355623687,4.661510161361197,138.11857490596694,4.566695899199433,8
150.07634037270083,4.75281638021882,141.91218838450422,4.61866963201249,7
154.26171281948993,4.7830194334478255,146.04685088367037,4.6698610947193675,6
157.09936452993847,4.853595526975152,149.72622765301628,4.731242560280136,5
159.94854486768608,4.9138946277892055,153.47757322921044,4.79296722595844,4
165.59512194863487,4.969604253974576,157.39621690769005,4.854586044481116,3
167.2827542520169,4.976467394711022,160.83749968355323,4.899316247379557,2
168.50876319511354,5.002188564619576,163.68690975867796,4.943150073613905,1
173.07046750840107,5.016158621634724,166.8811303543705,4.9756626925458205,0
112.74004093271236,4.241017126197505,107.01074932031717,4.126852839351727,16
116.1677317407993,4.260766016238678,109.88329535894619,4.174581905310948,15
118.66365775650247,4.31765551523439,112.86380233918551,4.221295807258526,14
123.606343026965,4.347274930998945,116.28843060904879,4.263530966680248,13
130.71224837166534,4.368150268452173,120.37800436572888,4.306972771424338,12
133.8949390433812,4.402071179165852,124.60898398786267,4.339183582018007,11
137.84092491234736,4.442675897106103,128.94362262217228,4.375565558191492,10
144.72365881154053,4.490557099029832,134.15562283317988,4.410145874950581,9
148.2961414302696,4.520371703986186,139.0935825138408,4.44476522954803,8
151.9348817680378,4.570139127449665,143.3381091931153,4.485163001347528,7
157.00357363334103,4.573920582531244,147.95983611110725,4.519532882020606,6
161.76856600046196,4.6086883666325775,152.7453643287302,4.552735375925901,5
170.63122559613774,4.639679597734545,157.92687768564963,4.582559875666843,4
173.4326616497265,4.675679916041234,162.954181729541,4.613621518077853,3
176.96107993158188,4.687143063441444,167.95942136224983,4.637022305276209,2
179.5217492204893,4.690211655247444,172.46305647967947,4.660280519819449,1
182.15406450330792,4.765765980067891,176.54015618024866,4.6916960425065115,0
114.14423348149175,4.162122764215501,110.0290819669394,4.076588301139188,20
117.25261959274624,4.215293756180992,112.82723847741647,4.113464840119855,19
120.64212541981765,4.2684940038545385,115.13657916450197,4.158102930420268,18
126.2698447667877,4.318217811638463,118.25186978934039,4.212348159896697,17
127.37742789407396,4.315799780666513,121.13725023098345,4.255985623311202,16
132.08623712603173,4.354044267148366,124.72565095989145,4.294369923897774,15
134.4235539239547,4.372613389116584,128.15983782613316,4.3258338504848926,14
136.44639820634123,4.409335861082625,131.3206923834379,4.35400222193051,13
140.68423362804097,4.420518995077371,134.2035701556885,4.374462458618291,12
143.18645090943986,4.441359328436094,137.36537475876167,4.399574368172208,11
146.477416560055,4.480978538841572,140.24361064556632,4.4249612225108494,10
147.0116597815769,4.534919553408446,142.76123181709082,4.457422455369222,9
148.92694833728436,4.563687478212704,145.25734184327942,4.488292778795238,8
151.07256879973374,4.612124699649725,147.33500887761798,4.526613919709709,7
155.1653290017367,4.667812199561501,149.73078449607732,4.57190449393479,6
157.42647947005358,4.704856921369787,151.92059707807707,4.616680170440433,5
160.41120554725893,4.7015976073537065,154.60050623121344,4.6500157812294844,4
166.51817771146142,4.721032146408181,158.11875210604887,4.68148471486858,3
167.71524029621014,4.746443829618375,161.44728640534416,4.70834854086231,2
170.53003831107935,4.815117112438187,164.52022826721267,4.737809523437647,1
176.75920433842828,4.84926110121258,168.38677324088763,4.766690359406206,0
124.07924970623029,4.028394311184899,114.4555958192869,4.034012175472066,17
127.38750016136072,4.065576119679634,119.06350395457176,4.0460970404322305,16
132.32018547442766,4.111995269293993,123.96350885748643,4.061436043634331,15
136.80534886067733,4.134527385965339,128.19088664506057,4.078139043180133,14
139.73977183931115,4.25187949452854,132.06641120840143,4.118474516130481,13
144.29119048280168,4.289184341727437,136.10879936371572,4.1706325222389875,12
148.67375014513584,4.336269194613386,140.36604936047075,4.224771137225739,11
152.9928400625299,4.367741261455258,144.50058027809115,4.275920335657991,10
155.24884473853805,4.383554548450667,148.18927945366332,4.325725768155058,9
156.89457654910586,4.429231798061953,151.62024039562226,4.36119622886174,8
159.14061633980322,4.516936396812201,154.5901255670226,4.406746639878692,7
162.2107685926511,4.535032654804972,157.2975292565256,4.4464993319170105,6
164.35146955478652,4.549905231512115,159.56925515497696,4.482932125928381,5
166.8290739278233,4.606263366588888,161.885300992834,4.527473889556026,4
172.80911800760325,4.666695158862924,165.06820928453348,4.574966561716221,3
174.7596779743525,4.698981195828412,168.19202161144332,4.611375521519462,2
178.49559627482574,4.744023365744471,171.44898714787826,4.653173663707362,1
181.29237311632423,4.777015956269988,174.83716786018582,4.698595808658937,0
