Input 1,Input 2,Rolling Mean 1,Rolling Mean 2,RUL
1199.006796720137,98589.07341382846,1189.0611857809408,98968.76496279317,8
1176.623164656574,98811.50069895825,1166.227220304733,99438.17872668875,9
1201.8089917440234,98303.30071883008,1194.166518239906,98752.12349094567,7
1205.7295410133538,98155.10218916665,1198.8506896730873,98545.67379834843,6
1211.2615605637611,98068.6571571193,1202.8625214059368,98375.58081035456,5
1213.7627719980053,97756.17379575263,1206.313932407856,98174.46145493942,4
1227.4506259454083,97535.74788876272,1212.0026982529102,97963.79634992627,3
1233.3484692807988,97390.0598323222,1218.3105937602654,97781.14817262469,2
1180.424379816051,98523.81339105908,1170.8463183403667,99130.49249930625,8
1241.869993525395,97376.04197380456,1225.5386842626735,97625.33612955229,1
1183.271948821825,98362.74632118772,1175.3458225185336,98820.9866064329,7
1251.588621939612,97171.29112951813,1233.6040965378438,97445.86292403204,0
1177.8224147537364,99277.87622132628,1159.6856417507752,100304.02465177451,8
1188.362447369671,99079.71259487486,1170.818910581598,99912.68508285543,7
1188.496503043695,97900.9100540859,1180.129237288826,98517.67047331315,6
1200.5082723333824,98912.49307945804,1181.3212223712057,99555.63908454624,6
1206.6910187731137,98616.03266182049,1189.440943106249,99181.66964864964,5
1208.7384484698136,98463.23423163524,1196.4245203399435,98869.86975782298,4
1225.794690752102,98216.4152369033,1206.0189755396163,98657.57756093839,3
1232.4744229847436,98001.58062171037,1214.841370662631,98441.95116630549,2
1235.718604586601,97737.51082840023,1221.8834371132748,98206.95471609393,1
1196.912466204885,97746.87812810027,1185.145692508606,98269.16971867824,5
1251.2059203711906,97678.43596718472,1230.7864174328902,98019.43537716677,0
1204.5174741225758,97564.70196832804,1190.7245544018062,98019.8099725522,4
1160.861534959366,100435.02308109155,1146.622936655424,100994.30770303027,11
1172.641858016957,100190.94453523729,1154.550365808065,100766.1339071188,10
1182.710824494268,99950.85614850292,1162.7780590009745,100505.74543485031,9
1211.1366594620931,97378.52049632334,1196.8670103310146,97790.75139360505,3
1190.2940023676208,99736.52807384884,1171.6920190003018,100241.95287329722,8
1198.1056917208714,99616.66892612971,1180.9227823118167,99986.00415296205,7
1200.5842430522732,99301.05236432812,1188.8673239303982,99759.21000960938,6
1213.7083321720806,99189.69343229252,1197.0806187614228,99558.95978902043,5
1225.1407697302618,98964.47249396252,1205.5666078086215,99361.68305811235,4
1228.352750271181,98260.16442145836,1213.1783573893338,99066.41032763425,3
1230.5091622759758,97569.02180556393,1219.6590515003545,98656.88090352109,2
1242.1444214423964,97393.71913489132,1227.971087178379,98275.41425763373,1
1213.3734852112266,97028.75223852186,1202.887317608895,97523.95257707188,2
1248.9733092624515,97082.35862988749,1235.0240825964534,97853.94729715271,0
1154.2492722183829,100395.45842441935,1139.825370042922,100863.18909848409,12
1157.2432953178832,100063.97691776692,1145.890612636691,100623.53637319981,11
1163.2838879219012,99834.33034822824,1151.863783614641,100371.72383040829,10
1167.284510268862,99629.92946448484,1157.8901101959636,100108.27563788448,9
1173.2601725077698,99350.40710539283,1163.0642276469598,99854.82045205843,8
1182.0992430623842,98959.34696447424,1168.6342218157602,99567.5981600694,7
1195.8704393760963,98538.7374512428,1176.359650627403,99262.55026676459,6
1202.279271958613,98180.7752581578,1184.158727434745,98931.8392487505,5
1210.578393110712,97969.88490047582,1192.8175040031151,98599.8303359487,4
1219.3428934735373,96662.01170697431,1209.0565956948635,97276.17290764957,1
1217.1984334799015,97784.2257086606,1201.6051561975414,98286.59405660225,3
1225.8551818171766,97499.48745933868,1210.3563439485,97994.62215557515,2
1233.3011510125075,97340.15187092828,1217.842486275782,97754.90503951223,1
1244.3723508406426,97031.88913123134,1226.261102052188,97525.12781412694,0
1164.6962577222175,100187.7901031282,1150.021649536998,100701.1163725541,10
1177.8256881759169,99932.2491026634,1159.2314553715798,100420.16600987417,9
1232.4285582807358,96304.80523163838,1216.1598141100337,96987.75832835719,0
1184.645726015796,99667.74565174736,1167.0608335272732,100160.59026528703,8
1194.138784381751,99640.18511025968,1175.8595552501995,99936.33866095898,7
1216.8664360058424,99330.55108221878,1187.6345784603047,99751.70421000347,6
1225.6463467378935,99333.46851907064,1199.8245962634398,99580.83989319197,5
1241.3869643892508,98974.23125338834,1212.5368515061068,99389.23632333695,4
1244.1284647677287,98723.89190969733,1224.4333992564932,99200.46557492696,3
1252.479962996649,98319.07653860384,1236.101634979473,98936.24386059579,2
1257.7426036370225,98069.80543509772,1244.276868505709,98684.09473117157,1
1265.2350512810362,97899.68052616928,1252.1946094143375,98397.3371325913,0
1160.3868077714442,100488.80887157828,1147.5909029669701,100805.95143338968,11
1165.3999658903945,100383.4653297768,1153.960710819108,100653.27526176625,10
1171.802453030714,100408.36869240255,1159.7925557132628,100540.06011439806,9
1181.4319645499568,100157.3747481386,1166.3476647592393,100408.15034887983,8
1186.6654874096016,99817.75999325993,1173.1373357304224,100251.15552703124,7
1197.674846017981,99321.8265102976,1180.5949433797298,100017.75905477509,6
1202.1705136995383,99038.29687836628,1187.9490529415584,99748.725364493,5
1210.6775742485158,98620.09974193656,1195.7240771851189,99391.07157439979,4
1221.3425880651073,98503.90454454724,1203.7062018881486,99060.37753368152,3
1166.6689226259823,99984.2060772448,1154.1752327693164,100513.5004725151,11
1236.0581747101037,98119.76448126856,1213.5847393482493,98720.77843128324,2
1243.2956992415038,97681.30611764542,1222.7089099929537,98392.67435275282,1
1249.2261934222506,97502.99779139544,1232.1200459374963,98085.61453535865,0
1151.1515107600148,100201.03234996148,1140.3641895323053,100669.29473796206,13
1174.2747579340971,99796.91679966342,1161.0203729779573,100275.89273755622,10
1155.4744437743273,100065.77658300716,1145.6270040049108,100448.35393343835,12
1158.895134746114,99558.2901627642,1151.146920268663,100166.26012749059,11
1163.637870410597,99088.53243112398,1155.0955747942144,99853.03300024809,10
1170.9673989556482,99099.43242467022,1160.0252717293401,99602.6127903054,9
1177.9961792882527,98990.10973609332,1165.3942054349877,99360.42826753177,8
1181.9150174970912,98741.08358072852,1170.6823201795407,99095.48966707605,7
1194.2473272524635,98585.69510151648,1177.7527586808105,98900.9706548265,6
1181.1084363894895,99592.28243076208,1167.6658551046535,100035.7838827183,9
1203.3424787308034,98344.07738051508,1185.6936803448518,98752.07964470473,5
1212.571989926462,97999.3154078066,1194.0145985390147,98532.056241332,4
1222.061929216839,97816.75414067344,1202.8277485247318,98297.38512224802,3
1230.0328823004709,97516.79928291618,1212.4513214854078,98052.52826268555,2
1237.5763254545045,97367.45997141588,1221.117121125816,97808.88123666543,1
1244.813182665734,97198.28054277712,1229.411261912802,97579.72186911784,0
1192.5787259500094,99433.88004667308,1175.314094854461,99809.77199329254,8
1162.2160918553975,100094.765385197,1148.5101392184047,100491.88502406434,13
1197.9139048879824,98931.33598228522,1182.508949557512,99547.72426732571,7
1166.6344319693108,99813.03252395832,1155.154121273877,100280.27287187202,12
1170.021402263318,99845.07385292594,1160.979511129552,100135.84076773628,11
1174.368520619697,99728.14534098966,1166.0187347371939,99961.98124179916,10
1178.6579963042695,99421.1410601954,1170.3796886023986,99780.43163265326,9
1189.5012884645887,98979.35171839716,1175.8367279242368,99557.3488992933,8
1196.205553216089,98794.5633312788,1181.7509521735924,99353.65506075739,7
1199.3621205204402,98703.96031100924,1187.6190958250168,99125.43235237405,6
1209.3317214659974,98527.67391640748,1194.6117359942768,98885.33806745762,5
1215.2454556956604,98382.72505290924,1201.9292278725552,98677.65486600038,4
1222.8862027456676,97990.41701924728,1208.606210728771,98479.86792617041,3
1228.3551414011129,97637.95913276936,1215.0361283657755,98248.54708646852,2
1235.0551955631456,97380.65390615484,1222.1747433743167,97983.88580549764,1
1238.7198197668793,96944.14854014156,1228.052363034493,97667.18073024446,0
1151.2356190641583,99855.47759386372,1138.6358385847948,100434.55024899452,10
1159.0466909647157,99694.3456190182,1144.919329714029,100189.88978116657,9
1201.5197911358164,98644.90390663654,1189.479123259479,99279.86383320407,6
1167.542280688847,99473.8033120326,1152.3093674232005,99919.68290629893,8
1177.8550090368049,99068.4987726364,1159.8605652434687,99606.25015153363,7
1186.2840060755084,98899.22379315598,1168.3927211660068,99398.26981814139,6
1193.406253848632,98563.84953660904,1176.8268481229018,99139.94420669044,5
1198.7427158974126,98350.23243200446,1184.766053109441,98871.1215692877,4
1207.3041793680754,98134.6212441599,1192.7184328452868,98603.28515571317,3
1219.7112305139651,98087.3962366547,1201.0896771407188,98407.06464851681,2
1235.531681419185,97859.42054658076,1210.9392122094541,98199.10399920176,1
1216.0187919358386,98346.67825906348,1197.8279300598274,98989.81612508408,5
1252.8618363045778,97706.47264834036,1222.8303287006431,98027.62862154804,0
1161.986052802529,100202.5830960043,1147.3944549870555,100760.73347266496,11
1166.8368670507618,99850.61770488544,1153.8765093068291,100505.4303834037,10
1172.7635832933152,99598.92994493496,1160.2641015044014,100226.7245568064,9
1219.111183030619,98052.8616174768,1205.4284793880531,98681.93196242701,4
1178.0428959741428,99485.67349457844,1166.8255319524028,99946.1628567966,8
1183.2427683667263,99303.76448016982,1172.574433497495,99688.3137441146,7
1195.365280230115,99002.02326463492,1179.2502789830123,99448.2017778407,6
1203.6249965438317,98651.31377090357,1186.6079048816262,99208.34099104434,5
1206.842071621028,98272.59615272508,1193.4236025471687,98943.07423260236,4
1221.976863843845,98101.53189876194,1202.2103961211092,98666.24591343905,3
1224.30395308473,97714.9578347464,1211.7735248149972,98338.14752004169,3
1236.2940490464282,97618.06507467823,1212.8206522570497,98329.10603234074,2
1240.1550395374245,97243.79297787414,1221.7786041185116,97977.4599749886,1
1230.4389560051134,97387.58353943985,1218.2785350384233,98029.39703147262,2
1235.304644812492,97017.47327465031,1225.0355057737586,97703.91090507536,1
1243.4651537420657,96996.01410100672,1229.7466355581582,97646.40004100921,0
1159.7830085101125,99901.58493605592,1148.5160662578626,100542.51989013892,11
1244.7728037214345,96694.96796850438,1230.7863081308776,97373.56884696355,0
1163.7376803474492,99450.17499732162,1153.8791177049302,100200.95444569291,10
1170.4400271695954,99079.85392491752,1159.3103590358637,99843.10992805155,9
1181.4417368822772,98778.28190830072,1166.1574763734143,99463.77316493563,8
1182.9409767327393,98412.08923521188,1171.6686859284348,99124.39700036154,7
1193.214807819873,98305.92870605852,1178.3550457903868,98805.26575436204,6
1197.9982461702211,98126.42526888163,1185.2071589549412,98540.51580867406,5
1202.5186863323229,97686.80755962606,1191.6228907874868,98261.90653561577,4
1213.389353639529,97408.9107066887,1198.012414138937,97988.03229529336,3
1218.6124309146005,97010.60941060392,1205.1467049753094,97707.73633037177,2
1224.9469464245096,96701.670865548,1211.4931326962364,97386.88476226966,1
1166.2538304750135,99788.32593639774,1151.1646825777036,100416.98703020703,11
1232.5855234794212,96557.67574007098,1218.4105881580767,97073.13485650753,0
1175.188665413874,99723.92639857484,1159.2364376876453,100133.11718098313,10
1154.9111045432903,99730.52087957929,1142.0923050840722,100409.47818047268,14
1160.0271643922474,99376.07950901816,1148.1536455404062,100051.34145641324,13
1168.1108071138708,99284.22989851028,1154.6783671383305,99784.74305576817,12
1174.5843832054532,99035.22867884093,1161.1069828541838,99494.72244260603,11
1184.8370878268502,98752.12644941828,1168.4941094163423,99235.63708307338,10
1193.0362979628624,98613.2817471068,1176.1191481002566,99012.18925657889,9
1197.9641150194118,98493.7220507186,1183.7065382256897,98835.71776491898,8
1201.270978780801,98362.7888662528,1190.3385725590756,98651.42955846747,7
1202.3004486679235,98049.88313847712,1195.8817856515698,98454.36045039471,6
1205.0154608904747,97879.75287545635,1199.9174602642947,98279.88573560234,5
1213.6098020392026,97621.14354280224,1204.0321610795627,98081.45809474142,4
1216.1056861531697,97399.89142655228,1207.6604753063143,97862.69196990816,3
1178.5306949474689,99461.54570753992,1166.1167848010246,99875.0630253919,9
1226.4486696737763,97101.10058112508,1212.6960134849091,97610.35431288261,2
1236.2115369366372,96986.27195430548,1219.478231138652,97397.63207604828,1
1243.6052050962703,96693.34054978036,1227.1961799798112,97160.34961091308,0
1191.1152559960703,99082.77530700984,1174.2081446398347,99623.56376101855,8
1194.686745278805,99069.85304918372,1181.1550384222464,99425.2852797412,7
1204.032705414386,98989.02016658329,1188.7108134101209,99265.42412577833,6
1154.598399340681,100206.8739411054,1141.9391792260903,100641.70546456528,11
1212.1908632794064,98929.97803129112,1196.1112529832274,99106.63445232158,5
1160.3321987220213,99846.17639976271,1148.0175587086128,100366.85099464259,10
1217.8702260083528,98853.09626754584,1203.979159195404,98984.94456432275,4
1173.94408626129,99561.4219731624,1155.6194076137676,100112.50682090633,9
1179.1154889947843,99365.28257354844,1163.0770410015507,99872.46436935868,8
1186.8898975196748,99033.90420368436,1170.9760141676902,99602.73181825267,7
1222.878954386093,98307.79105907193,1210.3318988734086,98829.94771473519,3
1188.3372659708036,98857.53657827474,1177.723787493715,99332.86434568654,6
1194.4155639775074,98577.25158288376,1184.540460544812,99079.07938231074,5
1202.6222869729734,98296.8349553242,1190.2761006871488,98826.1619787431,4
1205.3847986254086,97954.48650299972,1195.5299626132735,98544.00276463335,3
1220.215581614805,97417.77953508732,1202.1950994322997,98220.77783091395,2
1228.5911176377808,98067.29114531538,1217.1127733452038,98629.4353339615,2
1233.4919323028314,96943.1894290812,1211.2260326987052,97837.90840107526,1
1233.485508294137,97684.3237042314,1223.003333921154,98368.49604149113,1
1238.0329010976088,96627.79291980463,1219.9495001227256,97448.01666845942,0
1245.8790819752894,97316.66826978396,1229.7409776603306,98045.8340891897,0
1163.8116159288618,100582.14161343346,1145.762116355099,100901.9423938212,13
1174.7946070468158,100386.48972437951,1155.1417499684808,100746.26443238361,12
1177.4587176014172,100160.85310816008,1163.3792990445086,100568.61625886173,11
1181.081549267155,100044.0122994586,1171.3645502044724,100403.80622590885,10
1186.861439466676,99732.55918122444,1176.8015858621852,100181.21118533122,9
1194.9284908642103,99170.70512831588,1183.024960849255,99898.92388830769,8
1198.105698907714,98790.31884245056,1187.6871792214347,99579.6897119219,7
1203.6573272358958,98598.0082737554,1192.9269011483302,99267.12074504097,6
1207.7912214108303,98243.6307767112,1198.2688355770651,98907.0444404915,5
1218.4187165041906,98167.4730697674,1204.5802909845684,98594.02721820009,4
1220.4642731407844,97826.30087016546,1209.687447439883,98325.14636657,3
1223.0442450836065,97719.1380177535,1214.6751566750613,98110.9102016306,2
1235.0698072728692,97464.2997696538,1220.9576526824562,97884.16850081026,1
1242.2199755734107,97184.71843330788,1227.8434035149724,97672.38603212961,0
1168.609446488037,100479.40867832252,1151.7167815027278,100871.0590768175,10
1177.6908949536237,100240.42975676448,1160.2265929982564,100666.53418927596,9
1190.954203064831,100048.22548763231,1169.2092550310517,100475.89315010727,8
1200.520352486982,99747.2134712033,1179.7810025571407,100250.65714355974,7
1215.011581477037,99567.50331795451,1190.557295694102,100016.55614237543,6
1222.8026749967744,99204.4909915202,1201.3959413958496,99761.57260501497,5
1157.8930558186976,99655.7756253139,1142.7469328695588,100261.79531115221,11
1235.0074368680214,99205.41736292974,1212.859249778729,99554.57012624803,4
1241.3711291223974,98997.12439681908,1222.9426349902424,99344.34990808538,3
1247.008431394589,98485.89537092308,1232.2402507717638,99092.08628802931,2
1255.0535987562278,98222.6011474977,1240.248654227602,98823.10585393796,1
1171.6322286425002,99483.80562667068,1151.1200357303155,99947.64076803702,10
1260.834205526492,98166.63357921288,1247.8549603335455,98615.53437147649,0
1178.84733473722,99340.43967023962,1160.0637824018536,99720.25794448883,9
1192.3847790833995,99220.2847849638,1170.246453166898,99513.55669102931,8
1149.556324303304,100340.16490755728,1137.7077519664385,100756.70432105372,14
1155.1418429687674,100183.36899667354,1143.535344012419,100556.00092851411,13
1166.1456136679428,99894.5907222662,1150.5216453699422,100313.15853269518,12
1180.8181352625204,99755.951208757,1159.2145243372127,100128.5186905443,11
1190.8305227029523,99635.97850878473,1168.4984877810973,99962.01086880775,10
1200.6747500710785,98823.963046233,1180.286429670579,99304.8537506842,7
1195.9481346362006,99527.59491326124,1177.7768498476767,99799.49686994855,9
1202.9557067042558,99408.35408331476,1187.3396225947745,99644.49388727678,8
1209.0376364117822,99247.65072589644,1195.9180271435423,99515.10588800283,7
1214.3799439425989,99006.47510046208,1202.6303888795578,99365.21066634385,6
1210.3170589740816,98791.5712470068,1190.771230301656,99132.01287502279,6
1219.626340887597,98627.50738314205,1208.389552516487,99163.51644121532,5
1230.2168879068558,98594.16416814952,1215.243303170618,98976.83029219297,4
1233.0729705620647,98365.53441212435,1221.2667559421798,98768.2663579549,3
1241.203285307121,98081.9991552306,1227.6998857212475,98535.13604382172,2
1248.5702001615734,97773.69617439112,1234.5379369650425,98288.58025860753,1
1218.5854027003484,98428.9040898722,1200.1618651132255,98921.03256766309,5
1252.4653304956917,97480.6059632853,1241.1057348866611,98059.19997463617,0
1152.8294363989455,100115.3587378515,1142.2979808506168,100558.92478478728,13
1154.2184398499246,99965.49005664194,1146.4717264344754,100311.15717355245,12
1225.508266425199,98253.80488042666,1209.4940514508214,98703.70560970048,4
1157.4077887212643,99992.17310713218,1150.42146622838,100149.51204110608,11
1169.0811122924931,99790.14933854633,1155.6639431656436,100022.30355424662,10
1176.0262959903473,99651.825160186,1161.912614650595,99902.99928007158,9
1178.8772936573628,99425.94473201902,1167.1221861022784,99765.1164789051,8
1184.6183772918648,98994.02063423124,1173.2021735906665,99570.82259442296,7
1191.9296110232303,98798.78458838417,1180.1065380510597,99332.14489067336,6
1202.984761171684,98593.82562881196,1186.8872678268976,99092.88014872649,5
1225.305263810393,98451.24714497676,1196.743061390907,98852.76454568464,4
1232.2597436072967,98171.56376322762,1207.4195513808938,98601.88835192635,3
1235.8480610340223,98049.58955226868,1217.6654881293252,98413.00213553382,2
1249.219154926183,97796.12215029974,1229.123396909916,98212.46964791694,1
1231.537743073704,97733.91699082952,1217.3246442488821,98406.43205087364,3
1251.3337485735133,97645.17688845468,1238.7931943902818,98022.73989984549,0
1177.8450300972088,100008.33298751462,1158.6395944390802,100544.56663521417,10
1183.6540389531085,99662.05025867293,1166.8659247820729,100272.03412705509,9
1190.333944326298,99435.24424292802,1175.5972421950926,99991.58669054517,8
1193.2253667198431,99062.98683475103,1182.5100377083932,99682.25975120936,7
1202.0036969465866,98745.2103385512,1189.412415408609,99382.76493248355,6
1236.9585193014275,97504.1535368226,1224.5813980949522,98142.47014899156,2
1206.5912391792972,98282.56818350492,1195.1616572250266,99037.61197168162,5
1215.7402481004349,97690.15122322904,1201.578899054492,98643.23216459285,4
1226.7460192353365,97302.07991146678,1208.8613140362997,98216.5992983006,3
1229.1235080287531,97084.58243488237,1216.0409422980815,97820.91841832687,2
1233.8772524280373,96903.71230418653,1222.415653394372,97452.61881145393,1
1242.037910838128,97363.26021318953,1230.9255684677614,97856.8079422281,1
1239.1113461972811,96583.64537482406,1228.9196747979686,97112.83424971777,0
1255.116744861524,96980.96041987598,1238.2318368999966,97567.21920822885,0
1161.4488990126638,100900.37044671632,1150.5608548108678,100998.47028083281,12
1170.8127719284212,100766.1941421898,1157.7053943661103,100924.6131264163,11
1180.112490998782,100630.4044057252,1164.5226522275873,100840.45528410039,10
1187.8079764173465,100194.88945696955,1171.2320374960902,100670.9845789941,9
1199.4353183697178,100058.73454794336,1179.923491345386,100510.11859990885,8
1210.6795883621578,99721.7821938631,1189.769629215285,100274.40094933819,7
1225.273992149251,99535.1072885605,1200.661873259451,100028.18357861234,6
1228.7492754210812,99467.06001399964,1210.3892301439107,99795.51470026723,5
1236.0919565692411,99278.87906893216,1220.0460261742896,99612.31262265975,4
1242.9200884988616,99027.54263033444,1228.7429802001184,99406.07423913796,3
1251.1676595865838,98472.08265130637,1236.8405944450037,99156.1343306266,2
1255.8551214967742,98209.53351149605,1242.9568203145084,98891.01957521374,1
1263.98909906096,97969.0337846555,1250.0047850424842,98591.4143293449,0
1149.3185889007784,100366.01871822836,1141.882852841547,100782.28002258779,14
1151.6402437542552,100085.70386837806,1145.0799887193314,100580.4761087929,13
1159.4061571001469,100022.45084314467,1149.3189312712736,100404.44920902421,12
1164.7997259039903,99752.16154042837,1153.9670185752059,100174.70613305681,11
1177.9185546124595,99738.13961450192,1160.616654054326,99992.89491693626,10
